date, pm25, pm10, o3, no2, so2, co
2018/7/15, 57, 22, 30, 22, 8, 3
2018/7/16, 63, 23, 30, 21, 9, 3
2018/7/17, 71, 29, 33, 23, 9, 4
2018/7/18, 81, 26, 39, 22, 7, 4
2018/7/19, 76, 31, 57, 32, 8, 4
2018/7/20, 80, 35, 80, 32, 9, 4
2018/7/21, 93, 24, 77, 21, 7, 3
2018/7/22, 72, 21, 37, 20, 8, 3
2018/7/23, 59, 32, 79, 27, 7, 4
2018/7/24, 75, 24, 29, 17, 7, 3
2018/7/25, 61, 31, 34, 22, 7, 3
2018/7/26, 72, 37, 58, 24, 6, 3
2018/7/27, 84, 28, 32, 31, 6, 5
2018/7/28, 71, 12, 23, 12, 6, 3
2018/7/29, 38, 10, 23, 14, 6, 2
2018/7/30, 15, 14, 42, 20, 6, 3
2018/7/31, 33, 25, 68, 26, 6, 4
2018/8/1, 57, 31, 77, 26, 7, 4
2018/8/2, 73, 37, 71, 27, 7, 5
2018/8/3, 90, 20, 33, 16, 6, 3
2018/8/4, 58, 21, 25, 10, 6, 3
2018/8/5, 53, 26, 33, 22, 6, 4
2018/8/6, 61, 19, 41, 21, 6, 3
2018/8/7, 43, 19, 28, 17, 6, 3
2018/8/8, 55, 20, 18, 23, 7, 4
2018/8/9, 57, 12, 27, 20, 8, 4
2018/8/10, 30, 8, 33, 15, 7, 
2018/8/11, 14, 9, 35, 12, 7, 4
2018/8/12, 28, 26, 34, 21, 8, 4
2018/8/13, 66, 24, 36, 26, 8, 4
2018/8/14, 59, 22, 43, 18, 7, 3
2018/8/15, 60, 10, 21, 14, 6, 2
2018/8/16, 23, 8, 21, 17, 6, 2
2018/8/17, 14, 11, 37, 17, 6, 2
2018/8/18, 18, 16, 57, 18, 6, 3
2018/8/19, 39, 30, 41, 26, 6, 4
2018/8/20, 65, 17, 28, 19, 6, 3
2018/8/21, 41, 22, 29, 25, 7, 3
2018/8/22, 50, 9, 10, 14, 6, 2
2018/8/23, 16, 5, 15, 14, 5, 3
2018/8/24, 10, 16, 32, 13, 6, 3
2018/8/25, 36, 11, 24, 18, 6, 3
2018/8/26, 29, 6, 15, 22, 6, 4
2018/8/27, 11, 8, 5, 19, 8, 4
2018/8/28, 14, 10, 7, 16, 6, 3
2018/8/29, 20, 20, 28, 19, 6, 4
2018/8/30, 48, 17, 30, 27, 7, 5
2018/8/31, 45, 14, 21, 22, 6, 4
2018/9/1, 28, 8, 30, 13, 6, 3
2018/9/2, 15, 10, 15, 22, 6, 4
2018/9/3, 22, 10, 25, 18, 6, 4
2018/9/4, 19, 19, 32, 21, 6, 4
2018/9/5, 31, 25, 37, 25, 8, 5
2018/9/6, 54, 19, 32, 17, 6, 4
2018/9/7, 38, 17, 27, 21, 7, 4
2018/9/8, 32, 16, 30, 20, 7, 4
2018/9/9, 34, 8, 21, 17, 6, 3
2018/9/10, 13, 9, 18, 19, 6, 3
2018/9/11, 15, 11, 27, 20, 6, 3
2018/9/12, 20, 15, 16, 27, 6, 3
2018/9/13, 27, 15, 10, 27, 6, 3
2018/9/14, 32, 8, 14, 25, 6, 4
2018/9/15, 18, 31, 27, 19, 6, 5
2018/9/16, 68, 22, 28, 21, 6, 4
2018/9/17, 50, 28, 25, 36, 6, 5
2018/9/18, 54, 30, 22, 37, 9, 5
2018/9/19, 58, 11, 22, 23, 8, 3
2018/9/20, 28, 5, 17, 25, 8, 4
2018/9/21, 11, 22, 33, , 7, 4
2018/9/22, 40, 23, 32, 12, 7, 4
2018/9/23, 35, 9, 24, 11, 7, 3
2018/9/24, 18, 9, 22, 14, 6, 3
2018/9/25, 23, 5, 21, 11, 6, 3
2018/9/26, 14, 5, 19, 19, 6, 3
2018/9/27, 12, 11, 13, 28, 6, 3
2018/9/28, 22, 11, 21, 27, 7, 4
2018/9/29, 24, 13, 27, 17, 7, 3
2018/9/30, 30, 11, 20, 14, 6, 3
2018/4/1, 100, 53, 23, 29, 11, 5
2018/4/2, 83, 50, 18, 34, 11, 4
2018/4/3, 65, 10, 20, 26, 8, 3
2018/4/4, 26, 3, 14, 31, 7, 3
2018/4/5, 12, 83, 19, 21, 6, 4
2018/4/6, 62, 40, 23, 13, 6, 4
2018/4/7, 72, 20, 23, 19, 6, 4
2018/4/8, 47, 32, 15, 40, 6, 5
2018/4/9, 78, 35, 27, 28, 6, 4
2018/4/10, 64, 46, 25, 22, 7, 4
2018/4/11, 71, 35, 24, 30, 7, 4
2018/4/12, 49, 27, 22, 37, 7, 4
2018/4/13, 49, 17, 21, 23, 6, 4
2018/4/14, 41, 52, 23, 16, 6, 4
2018/4/15, 63, 30, 21, 30, 6, 5
2018/4/16, 67, 48, 28, 44, 7, 5
2018/4/17, 84, 52, 25, 46, 8, 5
2018/4/18, 95, 62, 36, 51, 10, 6
2018/4/19, 103, 70, 38, 63, 10, 7
2018/4/20, 133, 53, 31, 56, 9, 7
2018/4/21, 107, 28, 24, 31, 6, 4
2018/4/22, 61, 9, 24, 20, 5, 3
2018/4/23, 30, 8, 23, 17, 5, 2
2018/4/24, 20, 28, 26, 40, 6, 5
2018/4/25, 75, 35, 32, 40, 7, 5
2018/4/26, 85, 40, 30, 35, 8, 5
2018/4/27, 99, 45, 31, 33, 8, 4
2018/4/28, 105, 43, 45, 34, 8, 5
2018/4/29, 89, 60, 35, 30, 9, 6
2018/4/30, 145, 47, 29, 21, 6, 5
2018/5/1, 118, 38, 19, 27, 6, 5
2018/5/2, 102, 25, 23, 17, 6, 4
2018/5/3, 44, 33, 31, 20, 6, 4
2018/5/4, 59, 29, 43, 17, 7, 4
2018/5/5, 62, 11, 29, 14, 5, 3
2018/5/6, 33, 24, 25, 25, 6, 4
2018/5/7, 55, 12, 24, 18, 6, 4
2018/5/8, 26, 14, 26, 18, 6, 3
2018/5/9, 30, 37, 32, 28, 8, 4
2018/5/10, 81, 48, 29, 30, 6, 5
2018/5/11, 115, 25, 13, 44, 6, 5
2018/5/12, 66, 15, 24, 18, 6, 4
2018/5/13, 50, 51, 35, 32, 7, 6
2018/5/14, 127, 57, 39, 39, 7, 8
2018/5/15, 133, 31, 7, 28, 6, 5
2018/5/16, 85, 14, 8, 26, 6, 4
2018/5/17, 45, 9, 10, 17, 6, 4
2018/5/18, 15, 6, 22, 14, 5, 2
2018/5/19, 11, 7, 22, 18, 5, 3
2018/5/20, 21, 12, 26, 20, 5, 3
2018/5/21, 32, 28, 25, 27, 6, 4
2018/5/22, 74, 33, 27, 18, 6, 4
2018/5/23, 39, 63, 39, 27, 7, 4
2018/5/24, 69, 65, 37, 38, 8, 5
2018/5/25, 93, 59, 58, 43, 7, 6
2018/5/26, 99, 51, 36, 27, 8, 5
2018/5/27, 79, 42, 37, 35, 7, 4
2018/5/28, 78, 31, 30, 22, 7, 3
2018/5/29, 77, 34, 35, 23, 6, 4
2018/5/30, 74, 32, 40, 24, 7, 4
2018/5/31, 71, 33, 43, 41, 6, 4
2018/6/1, 71, 32, 39, 35, 8, 4
2018/6/2, 70, 23, 52, 29, 7, 4
2018/6/3, 64, 32, 38, 36, 9, 4
2018/6/4, 78, 35, 54, 26, 9, 4
2018/6/5, 88, 38, 44, 26, 8, 4
2018/6/6, 97, 37, 38, 32, 7, 4
2018/6/7, 94, 26, 30, 22, 7, 4
2018/6/8, 69, 34, 37, 23, 6, 4
2018/6/9, 81, 5, 25, 12, 5, 3
2018/6/10, 15, 8, 18, 19, 5, 3
2018/6/11, 25, 9, 25, 18, 5, 3
2018/6/12, 29, 20, 37, 22, 6, 4
2018/6/13, 61, 26, 23, 21, 5, 4
2018/6/14, 70, 10, 24, 15, 6, 3
2018/6/15, 25, 15, 44, 18, 6, 3
2018/6/16, 38, 42, 51, 25, 7, 4
2018/6/17, 102, 33, 51, 31, 7, 4
2018/6/18, 85, 29, 36, 33, 10, 4
2018/6/19, 79, 33, 38, 19, 7, 3
2018/6/20, 87, 29, 35, 19, 6, 4
2018/6/21, 78, 34, 48, 38, 8, 5
2018/6/22, 89, 28, 51, 29, 9, 4
2018/6/23, 70, 45, 82, 14, 8, 4
2018/6/24, 107, 41, 77, 31, 8, 5
2018/6/25, 98, 44, 38, 29, 7, 5
2018/6/26, 109, 21, 37, 18, 6, 5
2018/6/27, 62, 14, 22, 21, 6, 5
2018/6/28, 48, 28, 54, 23, 7, 5
2018/6/29, 75, 42, 31, 31, 7, 6
2018/6/30, 108, 11, 13, 18, 6, 3
2018/1/1, 75, 28, 10, 33, 8, 7
2018/1/2, 72, 25, 10, 24, 8, 5
2018/1/3, 67, 31, 10, 34, 8, 6
2018/1/4, 79, 42, 8, 41, 8, 8
2018/1/5, 105, 32, 12, 34, 8, 7
2018/1/6, 88, 42, 3, 45, 8, 8
2018/1/7, 116, 46, 8, 46, 9, 8
2018/1/8, 121, 31, 16, 21, 7, 5
2018/1/9, 67, 25, 13, 17, 7, 4
2018/1/10, 52, 24, 11, 18, 7, 5
2018/1/11, 72, 18, 13, 27, 7, 5
2018/1/12, 59, 39, 2, 45, 7, 7
2018/1/13, 115, 53, 12, 34, 8, 6
2018/1/14, 146, 52, 11, 46, 9, 8
2018/1/15, 130, 67, 3, 64, 11, 11
2018/1/16, 162, 72, 5, 56, 11, 10
2018/1/17, 167, 60, 10, 37, 9, 8
2018/1/18, 140, 43, 13, 38, 9, 7
2018/1/19, 89, 62, 14, 45, 11, 9
2018/1/20, 126, 45, 13, 38, 8, 8
2018/1/21, 106, 37, 7, 42, 8, 7
2018/1/22, 91, 19, 17, 14, 6, 4
2018/1/23, 48, 20, 16, 14, 7, 3
2018/1/24, 41, 17, 14, 16, 7, 3
2018/1/25, 50, 22, 14, 21, 7, 4
2018/1/26, 67, 30, 7, 39, 7, 6
2018/1/27, 90, 22, 17, 21, 7, 5
2018/1/28, 67, 33, 15, 20, 7, 5
2018/1/29, 57, 31, 10, 38, 7, 6
2018/1/30, 74, 34, 6, 38, 7, 6
2018/1/31, 76, 35, 11, 41, 8, 7
2018/2/1, 76, 46, 8, 46, 8, 8
2018/2/2, 98, 31, 15, 16, 7, 4
2018/2/3, 69, 26, 16, 13, 7, 4
2018/2/4, 66, 21, 14, 19, 7, 4
2018/2/5, 55, 25, 15, 17, 7, 4
2018/2/6, 62, 34, 12, 34, 7, 6
2018/2/7, 78, 43, 5, 54, 9, 8
2018/2/8, 98, 55, 6, 59, 10, 9
2018/2/9, 132, 58, 17, 15, 8, 6
2018/2/10, 110, 43, 17, 15, 7, 4
2018/2/11, 52, 40, 16, 20, 7, 4
2018/2/12, 52, 39, 14, 29, 9, 5
2018/2/13, 59, 51, 18, 33, 9, 5
2018/2/14, 89, 32, 18, 18, 7, 4
2018/2/15, 57, 37, 19, 28, 7, 6
2018/2/16, 70, 41, 18, 14, 7, 3
2018/2/17, 43, 28, 14, 27, 8, 5
2018/2/18, 53, 50, 8, 53, 8, 8
2018/2/19, 109, 51, 17, 37, 8, 8
2018/2/20, 114, 32, 18, 27, 8, 5
2018/2/21, 65, 36, 20, 34, 8, 5
2018/2/22, 79, 63, 20, 29, 8, 7
2018/2/23, 142, 59, 18, 29, 7, 6
2018/2/24, 129, 39, 16, 38, 8, 6
2018/2/25, 90, 47, 10, 56, 11, 8
2018/2/26, 111, 70, 2, 76, 13, 11
2018/2/27, 156, 49, 9, 38, 8, 6
2018/2/28, 115, 32, 23, 18, 6, 5
2018/3/1, 81, 53, 19, 35, 8, 6
2018/3/2, 84, 48, 14, 47, 9, 6
2018/3/3, 92, 27, 7, 38, 8, 6
2018/3/4, 78, 7, 21, 15, 7, 3
2018/3/5, 19, 23, 16, 30, 7, 4
2018/3/6, 55, 21, 17, 26, 7, 4
2018/3/7, 54, 24, 18, 24, 6, 5
2018/3/8, 74, 41, 13, 35, 7, 6
2018/3/9, 106, 37, 19, 33, 9, 5
2018/3/10, 93, 46, 23, 26, 8, 4
2018/3/11, 110, 67, 23, 53, 9, 7
2018/3/12, 135, 50, 25, 40, 9, 7
2018/3/13, 112, 16, 21, 25, 9, 3
2018/3/14, 44, 15, 12, 26, 7, 4
2018/3/15, 51, 10, 14, 30, 7, 4
2018/3/16, 26, 25, 14, 39, 7, 4
2018/3/17, 63, 52, 9, 60, 9, 6
2018/3/18, 131, 24, 19, 26, 6, 4
2018/3/19, 70, 14, 23, 17, 6, 2
2018/3/20, 31, 9, 22, 21, 6, 3
2018/3/21, 22, 30, 10, 34, 6, 4
2018/3/22, 77, 50, 17, 50, 10, 6
2018/3/23, 124, 77, 28, 49, 11, 8
2018/3/24, 168, 75, 33, 31, 9, 7
2018/3/25, 170, 70, 28, 52, 9, 8
2018/3/26, 150, 64, 35, 59, 11, 7
2018/3/27, 144, 43, 24, 36, 10, 6
2018/3/28, 106, 46, 21, 43, 10, 5
2018/3/29, 110, 48, 27, 43, 9, 5
2018/3/30, 99, 46, 31, 38, 10, 5
2018/3/31, 88, 53, 24, 28, 10, 5
2017/10/1, 78, 13, 27, 15, 6, 3
2017/10/2, 36, 30, 21, 13, 6, 3
2017/10/3, 44, 18, 24, 10, 6, 2
2017/10/4, 33, 12, 23, 12, 5, 3
2017/10/5, 26, 9, 19, 12, 5, 3
2017/10/6, 22, 8, 22, 16, 5, 3
2017/10/7, 21, 14, 33, 21, 7, 4
2017/10/8, 43, 24, 34, 23, 9, 4
2017/10/9, 68, 27, 17, 27, 7, 4
2017/10/10, 71, 11, 16, 14, 6, 3
2017/10/11, 28, 17, 13, 22, 6, 4
2017/10/12, 41, 22, 17, 22, 6, 4
2017/10/13, 56, 19, 24, 22, 6, 3
2017/10/14, 46, 17, 25, 21, 6, 4
2017/10/15, 40, 23, 20, 27, 6, 4
2017/10/16, 52, 30, 23, 32, 6, 4
2017/10/17, 64, 19, 16, 25, 6, 3
2017/10/18, 50, 14, 19, 25, 6, 4
2017/10/19, 36, 23, 19, 33, 6, 4
2017/10/20, 54, 29, 22, 32, 6, 5
2017/10/21, 66, 18, 26, 17, 6, 3
2017/10/22, 44, 19, 25, 21, 6, 3
2017/10/23, 36, 25, 20, 30, 6, 4
2017/10/24, 53, 35, 22, 36, 6, 5
2017/10/25, 73, 43, 11, 44, 7, 6
2017/10/26, 90, 51, 22, 45, 7, 7
2017/10/27, 110, 35, 27, 36, 6, 5
2017/10/28, 76, 51, 24, 22, 6, 5
2017/10/29, 76, 29, 22, 23, 6, 4
2017/10/30, 51, 30, 18, 35, 7, 5
2017/10/31, 59, 40, 25, 27, 7, 4
2017/11/1, 82, 50, 26, 28, 7, 4
2017/11/2, 110, 44, 23, 19, 6, 4
2017/11/3, 104, 42, 23, 18, 6, 4
2017/11/4, 103, 37, 18, 28, 6, 5
2017/11/5, 88, 32, 14, 37, 7, 5
2017/11/6, 75, 40, 6, 45, 7, 5
2017/11/7, 91, 53, 27, 20, 7, 4
2017/11/8, 100, 39, 12, 38, 7, 5
2017/11/9, 75, 38, 17, 31, 7, 4
2017/11/10, 72, 49, 16, 17, 6, 3
2017/11/11, 44, 27, 11, 31, 6, 4
2017/11/12, 64, 38, 5, 37, 7, 5
2017/11/13, 86, 39, 16, 23, 8, 5
2017/11/14, 65, 20, 16, 20, 7, 3
2017/11/15, 44, 19, 13, 27, 7, 4
2017/11/16, 50, 35, 2, 45, 8, 6
2017/11/17, 78, 32, 14, 15, 7, 4
2017/11/18, 74, 19, 16, 18, 7, 4
2017/11/19, 47, 30, 14, 34, 8, 6
2017/11/20, 68, 42, 5, 44, 8, 7
2017/11/21, 96, 51, , 48, 8, 7
2017/11/22, 116, 15, 7, 27, 7, 4
2017/11/23, 27, 18, 12, 25, 7, 4
2017/11/24, 45, 23, 7, 39, 7, 6
2017/11/25, 59, 43, 13, 32, 7, 7
2017/11/26, 82, 44, 5, 43, 8, 7
2017/11/27, 103, 50, 4, 50, 9, 9
2017/11/28, 123, 50, 9, 34, 8, 6
2017/11/29, 92, 20, 16, 22, 7, 4
2017/11/30, 40, 18, 15, 30, 7, 5
2017/12/1, 52, 32, 7, 39, 8, 7
2017/12/2, 82, 40, 4, 37, 7, 6
2017/12/3, 109, 34, 15, 22, 7, 5
2017/12/4, 88, 16, 14, 22, 7, 4
2017/12/5, 44, 27, 7, 34, 7, 5
2017/12/6, 76, 39, 10, 34, 7, 7
2017/12/7, 103, 23, 13, 22, 7, 5
2017/12/8, 69, 29, 4, 43, 8, 7
2017/12/9, 82, 32, 12, 30, 7, 6
2017/12/10, 89, 31, 13, 13, 6, 3
2017/12/11, 40, 23, 11, 19, 6, 5
2017/12/12, 61, 26, 9, 28, 7, 5
2017/12/13, 69, 38, 3, 43, 7, 8
2017/12/14, 106, 51, 2, 54, 8, 10
2017/12/15, 142, 32, 14, 19, 8, 6
2017/12/16, 89, 26, 14, 18, 7, 4
2017/12/17, 51, 42, 2, 42, 7, 7
2017/12/18, 104, 34, 10, 23, 7, 5
2017/12/19, 69, 32, 5, 40, 7, 7
2017/12/20, 85, 43, 4, 45, 8, 8
2017/12/21, 120, 48, 3, 51, 9, 9
2017/12/22, 131, 67, 11, 43, 10, 9
2017/12/23, 153, 56, 13, 37, 8, 8
2017/12/24, 136, 23, 15, 19, 8, 5
2017/12/25, 59, 21, 13, 27, 8, 5
2017/12/26, 55, 19, 12, 23, 7, 5
2017/12/27, 56, 33, 5, 41, 7, 7
2017/12/28, 88, 60, 6, 53, 10, 9
2017/12/29, 150, 78, 4, 51, 8, 10
2017/12/30, 172, 46, 16, 20, 8, 6
2017/12/31, 104, 34, 13, 31, 9, 6
2017/7/1, 100, 22, 11, 11, 5, 2
2017/7/2, 58, 20, 23, 13, 6, 3
2017/7/3, 46, 34, 37, 19, 6, 4
2017/7/4, 67, 40, 58, 19, 6, 4
2017/7/5, 97, 51, 62, 30, 6, 5
2017/7/6, 117, 21, 12, 19, 6, 3
2017/7/7, 58, 31, 21, 11, 6, 3
2017/7/8, 68, 24, 20, 17, 6, 4
2017/7/9, 67, , , , , 
2017/9/23, 79, 49, 44, 24, 7, 5
2017/9/24, 106, 35, 32, , 6, 5
2017/9/25, 79, 34, 37, 40, 7, 4
2017/9/26, 69, 30, 21, 33, 7, 4
2017/9/27, 67, 18, 27, 17, 7, 3
2017/9/28, 31, 18, 25, 20, 7, 3
2017/9/29, 35, 27, 34, 26, 7, 5
2017/9/30, 54, 33, 15, 25, 6, 4
2017/4/1, 50, 37, 40, 23, 6, 4
2017/4/2, 86, 61, 39, 37, 8, 5
2017/4/3, 129, 59, 40, 54, 9, 5
2017/4/4, 108, 44, 19, 50, 9, 4
2017/4/5, 81, 22, 22, 26, 5, 3
2017/4/6, 59, 38, 21, 40, 7, 4
2017/4/7, 80, 52, 25, 39, 8, 5
2017/4/8, 102, 37, 30, 24, 7, 4
2017/4/9, 75, 22, 30, 23, 5, 2
2017/4/10, 51, 44, 36, 26, 6, 3
2017/4/11, 68, 60, 29, 16, 5, 2
2017/4/12, 46, 60, 40, 24, 7, 3
2017/4/13, 72, 53, 37, 22, 7, 3
2017/4/14, 67, 61, 39, 25, 7, 3
2017/4/15, 94, 57, 39, 33, 7, 4
2017/4/16, 95, 51, 27, 47, 7, 5
2017/4/17, 91, 41, 23, 28, 5, 3
2017/4/18, 76, 77, 23, 21, 5, 2
2017/4/19, 62, 78, 25, 34, 7, 10
2017/4/20, 72, 57, 27, 36, 7, 3
2017/4/21, 65, 49, 34, 31, 6, 4
2017/4/22, 71, 44, 45, 21, 7, 3
2017/4/23, 78, 32, 42, 29, 6, 3
2017/4/24, 54, 41, 40, 29, 7, 3
2017/4/25, 78, 41, 30, 18, 6, 3
2017/4/26, 59, 34, 33, 18, 6, 3
2017/4/27, 34, 45, 38, 21, 9, 4
2017/4/28, 78, 50, 38, 26, 8, 4
2017/4/29, 76, 61, 62, 16, 10, 4
2017/4/30, 127, 62, 62, 24, 8, 4
2017/5/1, 127, 68, 43, 39, 8, 4
2017/5/2, 135, 54, 73, 36, 6, 3
2017/5/3, 87, 53, 35, 35, 7, 3
2017/5/4, 83, 49, 36, 19, 7, 2
2017/5/5, 71, 119, 34, 11, 5, 1
2017/5/6, 86, 71, 37, 14, 7, 2
2017/5/7, 59, 97, 44, 27, 9, 3
2017/5/8, 92, 90, 26, 35, 8, 3
2017/5/9, 89, 33, 27, 18, 5, 2
2017/5/10, 65, 54, 40, 28, 8, 3
2017/5/11, 82, 60, 31, 32, 8, 3
2017/5/12, 104, 45, 34, 19, 7, 2
2017/5/13, 81, 48, 33, 11, 5, 1
2017/5/14, 50, 43, 25, 17, 5, 1
2017/5/15, 37, 31, 29, 23, 6, 2
2017/5/16, 56, 37, 39, 32, 7, 3
2017/5/17, 59, 40, 54, 30, 7, 3
2017/5/18, 70, 46, 41, 27, 7, 3
2017/5/19, 77, 39, 41, 35, 7, 3
2017/5/20, 67, 27, 39, 18, 6, 2
2017/5/21, 60, 39, 41, 23, 7, 2
2017/5/22, 75, 31, 23, 25, 8, 2
2017/5/23, 60, 25, 30, 23, 6, 3
2017/5/24, 58, 37, 38, 25, 7, 3
2017/5/25, 49, 22, 30, 13, 5, 3
2017/5/26, 30, 35, 38, 23, 6, 3
2017/5/27, 40, 38, 53, 23, 6, 3
2017/5/28, 60, 59, 51, 20, 8, 4
2017/5/29, 108, 50, 40, 24, 9, 3
2017/5/30, 74, 37, 40, 33, 8, 2
2017/5/31, 51, 36, 30, 15, 5, 1
2017/6/1, 61, 31, 31, 14, 5, 1
2017/6/2, 36, 27, 33, 12, 5, 1
2017/6/3, 29, 33, 39, 18, 6, 2
2017/6/4, 32, 26, 46, 19, 5, 1
2017/6/5, 40, 23, 26, 18, 5, 1
2017/6/6, 42, 9, 19, 19, 5, 2
2017/6/7, 32, 41, 46, 17, 6, 5
2017/6/8, 88, 51, 45, 18, 7, 4
2017/6/9, 114, 48, 41, 15, 6, 3
2017/6/10, 92, 28, 38, 20, 5, 2
2017/6/11, 37, 26, 40, 16, 6, 2
2017/6/12, 46, 38, 30, 19, 5, 3
2017/6/13, 64, 42, 37, 18, 6, 2
2017/6/14, 66, 46, 45, 18, 7, 3
2017/6/15, 71, 59, 75, 22, 7, 4
2017/6/16, 98, 49, 68, 20, 8, 3
2017/6/17, 91, 40, 52, 22, 7, 3
2017/6/18, 74, 52, 39, 32, 7, 4
2017/6/19, 103, 48, 53, 39, 7, 4
2017/6/20, 81, 53, 35, 22, 7, 3
2017/6/21, 97, 40, 42, 16, 6, 2
2017/6/22, 85, 41, 56, 33, 7, 3
2017/6/23, 65, 35, 19, 38, 8, 4
2017/6/24, 58, 35, 40, 23, 6, 4
2017/6/25, 73, 27, 29, 22, 6, 3
2017/6/26, 59, 25, 37, 20, 6, 3
2017/6/27, 56, 45, 44, 21, 6, 4
2017/6/28, 90, 46, 48, 23, 7, 4
2017/6/29, 89, 52, 36, 22, 6, 4
2017/6/30, 111, 46, 35, 19, 6, 4
2017/1/2, 156, 65, 19, 32, 7, 7
2017/1/3, 126, 48, 12, 46, 8, 7
2017/1/4, 95, 36, 11, 36, 6, 5
2017/1/5, 68, 20, 14, 34, 6, 5
2017/1/6, 43, 47, 5, 44, 7, 7
2017/1/7, 97, 29, 16, 31, 6, 5
2017/1/8, 60, 54, 24, 19, 7, 6
2017/1/9, 119, 30, 20, 20, 6, 4
2017/1/10, 54, 23, 17, 26, 6, 4
2017/1/11, 41, 27, 19, 27, 6, 4
2017/1/12, 54, 27, 19, 19, 6, 4
2017/1/13, 45, 43, 20, 12, 6, 3
2017/1/14, 41, 27, 17, 21, 5, 5
2017/1/15, 47, 46, 9, 37, 6, 7
2017/1/16, 78, 58, 3, 52, 8, 9
2017/1/17, 111, 73, 6, 47, 9, 10
2017/1/18, 150, 82, 5, 49, 8, 9
2017/1/19, 157, 53, 18, 30, 7, 5
2017/1/20, 107, 47, 10, 38, 6, 6
2017/1/21, 98, 63, 23, 13, 7, 4
2017/1/22, 76, 46, 20, 24, 7, 5
2017/1/23, 102, 37, 15, 34, 6, 6
2017/1/24, 84, 45, 12, 46, 7, 7
2017/1/25, 97, 57, 15, 49, 7, 8
2017/1/26, 128, 84, 24, 13, 6, 4
2017/1/27, 64, 33, 12, 28, 6, 4
2017/1/28, 44, 27, 5, 33, 6, 6
2017/1/29, 55, 44, 24, 15, 6, 5
2017/1/30, 94, 30, 12, 34, 6, 5
2017/1/31, 64, 36, 21, 30, 7, 5
2017/2/1, 70, 31, 19, 28, 6, 5
2017/2/2, 56, 58, 25, 40, 8, 7
2017/2/3, 118, 76, 3, 57, 7, 10
2017/2/4, 158, 58, 19, 33, 7, 8
2017/2/5, 129, 42, 25, 20, 7, 5
2017/2/6, 87, 40, 10, 41, 7, 6
2017/2/7, 74, 52, 9, 44, 8, 8
2017/2/8, 90, 49, 21, 17, 7, 4
2017/2/9, 60, 33, 21, 16, 6, 4
2017/2/10, 58, 29, 22, 18, 6, 4
2017/2/11, 57, 30, 23, 25, 7, 5
2017/2/12, 59, 43, 8, 47, 7, 8
2017/2/13, 90, 50, 22, 37, 7, 6
2017/2/14, 94, 54, 8, 57, 10, 9
2017/2/15, 113, 67, 19, 52, 8, 9
2017/2/16, 145, 58, 24, 19, 6, 4
2017/2/17, 62, 31, 24, 22, 6, 5
2017/2/18, 63, 42, 23, 31, 7, 5
2017/2/19, 84, 42, 26, 17, 5, 4
2017/2/20, 78, 42, 20, 40, 7, 6
2017/2/21, 81, 38, 7, 43, 6, 6
2017/2/22, 83, 36, 28, 16, 6, 4
2017/2/23, 77, 26, 24, 24, 7, 4
2017/2/24, 62, 44, 28, 31, 8, 6
2017/2/25, 92, 44, 29, 28, 7, 6
2017/2/26, 110, 41, 9, 47, 7, 6
2017/2/27, 85, 43, 24, 46, 9, 6
2017/2/28, 88, 51, 29, 42, 8, 5
2017/3/1, 113, 32, 25, 20, 6, 4
2017/3/2, 73, 40, 23, 32, 8, 5
2017/3/3, 74, 50, 17, 44, 8, 6
2017/3/4, 105, 58, 29, 40, 7, 6
2017/3/5, 139, 35, 27, 15, 6, 3
2017/3/6, 85, 33, 26, 16, 6, 3
2017/3/7, 76, 42, 24, 21, 6, 4
2017/3/8, 74, 46, 25, 27, 7, 4
2017/3/9, 74, 44, 26, 35, 7, 4
2017/3/10, 85, 56, 23, 57, 10, 6
2017/3/11, 113, 71, 38, 54, 10, 8
2017/3/12, 159, 56, 29, 24, 7, 4
2017/3/13, 130, 51, 28, 26, 7, 4
2017/3/14, 102, 39, 24, 33, 6, 4
2017/3/15, 85, 56, 24, 56, 8, 5
2017/3/16, 133, 61, 28, 53, 8, 5
2017/3/17, 146, 56, 36, 55, 10, 5
2017/3/18, 130, 59, 38, 43, 8, 5
2017/3/19, 147, 71, 9, 61, 9, 6
2017/3/20, 158, 86, 18, 41, 11, 6
2017/3/21, 174, , , , , 
2017/3/22, 91, 55, 33, 34, 7, 2
2017/3/23, 122, 43, 20, 41, 7, 3
2017/3/24, 102, 48, 31, 40, 8, 3
2017/3/25, 121, 44, 33, 28, 8, 2
2017/3/26, 115, 54, 30, 24, 7, 4
2017/3/27, 138, 67, 26, 40, 7, 6
2017/3/28, 152, 51, 33, 30, 7, 4
2017/3/29, 116, 57, 32, 46, 7, 5
2017/3/30, 120, 46, 17, 40, 6, 4
2017/3/31, 106, 20, 27, 22, 5, 3
2016/10/1, 80, 28, 10, 25, 5, 4
2016/10/2, 58, 15, 22, 17, 5, 3
2016/10/3, 36, 32, 21, 28, 5, 4
2016/10/4, 57, 25, 24, 21, 4, 3
2016/10/5, 44, 40, 27, 25, 5, 4
2016/10/6, 64, 27, 19, 25, 5, 4
2016/10/7, 52, 21, 31, 17, 5, 3
2016/10/8, 43, 18, 24, 12, 5, 3
2016/10/9, 40, 26, 22, 27, 5, 4
2016/10/10, 45, 41, 20, 40, 6, 5
2016/10/11, 70, 51, 27, 27, 5, 5
2016/10/12, 91, 40, 20, 37, 5, 4
