date, pm25, pm10, o3, no2, so2, co
2024/6/3, 47, 22, 46, 20, 2, 3
2024/6/4, 40, 47, 91, 36, 3, 4
2024/6/5, 96, 48, 118, 26, 3, 4
2024/6/6, 100, 34, 71, 23, 3, 4
2024/6/7, 68, 23, 39, 14, 2, 4
2024/6/8, 64, 32, 79, 13, 3, 4
2024/6/9, 73, 48, 98, 19, 3, 5
2024/6/10, 88, 53, 99, 17, 3, 5
2024/6/11, 92, 36, 83, 21, 3, 4
2024/6/12, 61, 42, 63, 26, 4, 4
2024/6/13, 79, 41, 71, 22, 5, 4
2024/6/14, 73, 28, 42, 15, 3, 3
2024/6/15, 65, 26, 53, 13, 3, 3
2024/6/16, 57, 26, 58, 23, 3, 3
2024/6/17, 49, 29, 52, 24, 3, 3
2024/6/18, 59, 46, 144, 32, 5, 5
2024/6/19, 91, 52, 132, 32, 6, 5
2024/6/20, 95, 41, 73, 31, 5, 5
2024/6/21, 72, 26, 40, 18, 3, 5
2024/6/22, 66, 16, 41, 8, 2, 4
2024/6/23, 44, 39, 59, 16, 3, 4
2024/6/24, 63, 24, 43, 16, 3, 3
2024/6/25, 40, 29, 65, 21, 3, 3
2024/6/26, 53, 43, 99, 32, 3, 5
2024/6/27, 85, 48, 102, 35, 4, 4
2024/6/28, 94, 34, 75, 18, 3, 4
2024/6/29, 68, 23, 42, 10, 2, 4
2024/6/30, 53, 29, 82, 19, 3, 4
2024/1/1, 98, 47, 22, 28, 3, 6
2024/1/2, 109, 48, 27, 34, 4, 7
2024/1/3, 112, 54, 19, 35, 4, 8
2024/1/4, 113, 72, 30, 30, 4, 9
2024/1/5, 142, 29, 23, 20, 4, 5
2024/1/6, 54, 32, 23, 9, 4, 5
2024/1/7, 54, 31, 15, 28, 4, 7
2024/1/8, 59, 42, 7, 41, 4, 7
2024/1/9, 96, 68, 13, 39, 4, 9
2024/1/10, 157, 62, 16, 35, 4, 8
2024/1/11, 140, 53, 23, 28, 3, 6
2024/1/12, 99, 36, 20, 35, 4, 6
2024/1/13, 69, 40, 29, 38, 3, 9
2024/1/14, 83, 30, 24, 20, 4, 4
2024/1/15, 43, 44, 20, 41, 5, 7
2024/1/16, 76, 54, 3, 56, 4, 10
2024/1/17, 117, 34, 24, 29, 4, 7
2024/1/18, 79, 25, 25, 22, 3, 6
2024/1/19, 49, 11, 26, 12, 3, 4
2024/1/20, 12, 18, 24, 12, 3, 4
2024/1/21, 44, 34, 25, 13, 3, 4
2024/1/22, 66, 23, 26, 12, 4, 4
2024/1/23, 45, 31, 25, 15, 3, 4
2024/1/24, 50, 29, 25, 20, 4, 4
