date, pm25, pm10, o3, no2, so2, co
2021/7/17, 55, 28, 61, 6, 2, 2
2021/7/18, 58, 26, , 6, 1, 2
2021/7/19, 57, 26, , 5, 2, 2
2021/7/20, 51, 24, , 4, 2, 2
2021/7/21, 47, 23, , 4, 1, 2
2021/7/22, 46, 18, , 4, 1, 2
2021/7/23, 29, 11, , 5, 1, 2
2021/7/24, 20, 8, , 2, 1, 2
2021/7/25, 14, 4, , 2, 1, 2
2021/7/26, 7, 10, , 3, 1, 3
2021/7/27, 39, 16, , 4, 1, 4
2021/7/28, 50, 20, 36, 4, 1, 4
2021/7/29, 49, 35, 102, 6, 1, 4
2021/7/30, 75, 18, 46, 4, 1, 5
2021/7/31, 42, 32, 52, 6, , 6
2021/8/1, 67, 26, 39, 6, 1, 4
2021/8/2, 52, 17, 27, 6, 2, 3
2021/8/3, 34, 18, 29, 4, 2, 
2021/8/4, 40, 23, 40, 5, 2, 2
2021/8/5, 45, 26, 37, 6, 2, 3
2021/8/6, 50, 26, 51, 6, 2, 3
2021/8/7, 56, 30, 69, 6, 2, 4
2021/8/8, 74, 50, 105, 8, 2, 5
2021/8/9, 104, , , , , 
2021/8/13, 31, 12, 34, 7, 1, 3
2021/8/14, 30, 26, 28, 8, 1, 4
2021/8/15, 65, 16, 23, 7, 1, 5
2021/8/16, 41, 17, 57, 6, 1, 5
2021/8/17, 42, 27, 76, 7, 1, 4
2021/8/18, 60, 44, 111, 9, 1, 5
2021/8/19, 98, 37, 44, 8, 2, 6
2021/8/20, 82, 24, 33, 6, 1, 5
2021/8/21, 59, 33, 77, 5, 1, 6
2021/8/22, 83, 30, 44, 6, 1, 5
2021/8/23, 65, 32, 51, 6, 2, 5
2021/8/24, 65, 27, 55, 8, 1, 5
2021/8/25, 61, 52, 111, 9, 1, 6
2021/8/26, 110, 32, 68, 6, 2, 6
2021/8/27, 80, 41, 73, 6, 1, 6
2021/8/28, 88, 43, 77, 6, 1, 6
2021/8/29, 99, 31, 57, 7, 1, 5
2021/8/30, 69, 28, 53, 8, 1, 5
2021/8/31, 62, 36, 81, 6, 1, 5
2021/9/1, 85, 45, 54, 8, 1, 5
2021/9/2, 110, 41, 79, 7, 1, 6
2021/9/3, 94, 34, 74, 6, 1, 5
2021/9/4, 76, 40, 56, 9, 1, 5
2021/9/5, 86, 54, 48, 8, 2, 7
2021/9/6, 123, 26, 35, 6, 1, 5
2021/9/7, 60, 30, 29, 11, 2, 5
2021/9/8, 66, 38, 54, 12, 1, 6
2021/9/9, 87, 32, 38, 8, 1, 5
2021/9/10, 73, 25, 30, 7, 1, 4
2021/9/11, 61, 13, 18, 8, 1, 
2021/9/12, 17, 9, 15, 5, 1, 2
2021/9/13, 16, 19, 32, 6, 1, 2
2021/9/14, 56, 32, 42, 8, 2, 3
2021/9/15, 68, 28, 24, 9, 1, 3
2021/9/16, 67, 33, 87, 10, 2, 4
2021/9/17, 70, 48, 119, 13, 2, 4
2021/9/18, 103, 46, 96, 10, 2, 5
2021/9/19, 99, 39, 50, 9, 2, 5
2021/9/20, 82, 22, 61, 7, 2, 5
2021/9/21, 52, 28, 65, 9, 1, 4
2021/9/22, 64, 43, 78, 11, 2, 4
2021/9/23, 88, 42, 81, 11, 2, 4
2021/9/24, 84, 36, 84, 8, 2, 3
2021/9/25, 71, 47, 117, 11, 2, 4
2021/9/26, 106, 45, 109, 12, 2, 4
2021/9/27, 98, 65, 141, 15, 2, 7
2021/9/28, 149, 48, 99, 9, 2, 6
2021/9/29, 112, 23, 62, 8, 2, 4
2021/9/30, 53, 33, 74, 8, 2, 4
2021/4/1, 80, 37, , 18, 2, 9
2021/4/2, 80, 27, , 11, 3, 8
2021/4/3, 63, 34, , 10, 3, 6
2021/4/4, 71, 32, , 11, 3, 5
2021/4/5, 60, 50, , 13, 3, 5
2021/4/6, 96, 38, , 17, 4, 4
2021/4/7, 70, 40, , 12, 3, 4
2021/4/8, 78, 33, , 12, 3, 4
2021/4/9, 68, 41, , 10, 3, 3
2021/4/10, 77, 48, , 17, 2, 5
2021/4/11, 91, 16, , 14, 2, 6
2021/4/12, 45, 46, , 11, 3, 6
2021/4/13, 101, 30, , 10, 3, 3
2021/4/14, 58, 55, , 16, 4, 6
2021/4/15, 100, 47, , 15, 3, 7
2021/4/16, 91, 88, , 12, 3, 6
2021/4/17, 122, 60, , 11, 4, 4
2021/4/18, 79, 63, , 14, 4, 5
2021/4/19, 98, 57, , 18, 4, 6
2021/4/20, 96, 36, , 7, 2, 5
2021/4/21, 63, 46, , 10, 2, 5
2021/4/22, 82, 49, , 11, 2, 9
2021/4/23, 101, 45, , 15, 3, 7
2021/4/24, 101, 38, , 13, 3, 5
2021/4/25, 66, 43, , 11, 3, 5
2021/4/26, 72, 39, , 14, 3, 8
2021/4/27, 77, 42, , 11, 2, 8
2021/4/28, 93, 39, , 7, 1, 6
2021/4/29, 78, 44, , 4, 2, 5
2021/4/30, 67, 43, , 7, 2, 4
2021/5/1, 60, 46, , 8, 2, 5
2021/5/2, 78, 42, , 7, 2, 5
2021/5/3, 75, 23, , 4, 1, 7
2021/5/4, 47, 51, , 7, 1, 7
2021/5/5, 89, 46, , 10, 1, 6
2021/5/6, 76, 43, , 5, 1, 5
2021/5/7, 79, 66, , 10, 1, 6
2021/5/8, 114, 46, , 8, 1, 6
2021/5/9, 93, 44, , 11, 1, 6
2021/5/10, 90, 16, , 6, 1, 5
2021/5/11, 39, 42, , 12, 1, 7
2021/5/12, 84, 38, , 9, 1, 5
2021/5/13, 83, 24, , 8, 1, 6
2021/5/14, 50, 22, , 7, 1, 6
2021/5/15, 45, 14, , 4, 1, 5
2021/5/16, 28, 16, , 7, 1, 6
2021/5/17, 44, 42, , 10, 1, 6
2021/5/18, 95, 36, , 16, 1, 7
2021/5/19, 89, 18, , 11, 1, 8
2021/5/20, 41, 44, , 13, 2, 7
2021/5/21, 93, 24, , 9, 1, 6
2021/5/22, 58, 12, , 9, 1, 5
2021/5/23, 21, 33, , 6, 1, 6
2021/5/24, 74, 46, , 9, 1, 6
2021/5/25, 83, 38, , 12, 1, 7
2021/5/26, 47, 17, , 7, 1, 6
2021/5/27, 37, 29, , 8, 1, 5
2021/5/28, 54, 31, , 8, 1, 4
2021/5/29, 63, 37, , 10, 1, 5
2021/5/30, 73, 43, , 11, 1, 5
2021/5/31, 82, 27, , 10, 1, 4
2021/6/1, 61, 39, , 13, 1, 5
2021/6/2, 88, 27, , 8, 1, 5
2021/6/3, 59, 17, 36, 7, , 4
2021/6/4, 44, 24, 78, 9, 1, 5
2021/6/5, 59, 39, 119, 12, 2, 5
2021/6/6, 84, 46, 67, 13, 2, 6
2021/6/7, 91, 41, 91, 10, 2, 5
2021/6/8, 82, 36, 32, 8, 1, 4
2021/6/9, 86, 17, 19, 7, 1, 4
2021/6/10, 41, 41, 70, 8, 1, 5
2021/6/11, 91, 35, 81, 9, 1, 4
2021/6/12, 82, 10, 14, 7, 1, 4
2021/6/13, 20, 21, 23, 7, 1, 5
2021/6/14, 48, 19, 30, 4, 1, 4
2021/6/15, 47, 32, 26, 10, 1, 5
2021/6/16, 86, 27, 18, 7, 1, 4
2021/6/17, 57, 22, 21, 7, 1, 6
2021/6/18, 47, 15, 28, 9, 1, 4
2021/6/19, 45, 21, 23, 13, 1, 5
2021/6/20, 55, 21, 13, 11, 1, 3
2021/6/21, 57, 41, 73, 12, 2, 4
2021/6/22, 85, 39, 33, 9, 2, 4
2021/6/23, 94, 42, 94, 10, 2, 3
2021/6/24, 91, 38, 76, 9, 2, 3
2021/6/25, 74, 44, 45, 9, 2, 3
2021/6/26, 86, 31, 19, 7, 1, 5
2021/6/27, 70, 20, 37, 7, 2, 3
2021/6/28, 50, 27, 81, 7, 1, 3
2021/6/29, 62, 35, 15, 12, 1, 4
2021/6/30, 78, 38, 26, 11, 1, 4
2021/1/4, 110, 68, 16, 21, 5, 7
2021/1/5, 133, 58, 9, 17, 5, 6
2021/1/6, 117, 66, 16, 10, 6, 6
2021/1/7, 95, 40, 25, 6, 5, 6
2021/1/8, 53, 41, 24, 10, 3, 7
2021/1/9, 70, 58, 15, 19, 5, 8
2021/1/10, 118, 63, 23, 18, 6, 9
2021/1/11, 137, 59, 28, 10, 4, 7
2021/1/12, 85, 61, 28, 16, 4, 8
2021/1/13, 88, 65, 23, 22, 4, 7
2021/1/14, 113, 87, 23, 25, 5, 7
2021/1/15, 150, 99, 17, 13, 5, 6
2021/1/16, 140, 72, 25, 12, 5, 5
2021/1/17, 114, 69, 22, 17, 4, 6
2021/1/18, 120, 84, 33, 23, 4, 7
2021/1/19, 158, 63, 25, 17, 4, 6
2021/1/20, 135, 54, 23, 15, 5, 6
2021/1/21, 115, 67, 7, 27, 4, 9
2021/1/22, 134, 33, 12, 14, 2, 8
2021/1/23, 80, 81, , 15, 3, 8
2021/1/24, 170, 84, , 20, 3, 8
2021/1/25, 168, 27, , 11, 2, 8
2021/1/26, 71, 46, , 14, 2, 9
2021/1/27, 106, 66, , 8, 2, 6
2021/1/28, 123, 80, , 11, 4, 6
2021/1/29, 125, 71, , 13, 3, 6
2021/1/30, 121, 65, , 15, 3, 6
2021/1/31, 99, 58, , 17, 3, 7
2021/2/1, 124, 82, , 11, 2, 7
2021/2/2, 150, 70, , 10, 2, 7
2021/2/3, 154, 78, , 10, 3, 7
2021/2/4, 156, 76, , 10, 2, 6
2021/2/5, 157, 46, , 8, 2, 7
2021/2/6, 104, 37, , 9, 2, 6
2021/2/7, 93, 44, , 6, 2, 4
2021/2/8, 88, 27, , 4, 3, 5
2021/2/9, 52, 42, , 9, 2, 6
2021/2/10, 87, 20, , 5, 2, 5
2021/2/11, 61, 27, , 3, 2, 6
2021/2/12, 69, 37, , 4, 2, 5
2021/2/13, 79, 29, , 4, 2, 5
2021/2/14, 69, 48, , 5, 2, 8
2021/2/15, 103, 40, , 5, 2, 6
2021/2/16, 76, 43, , 4, 3, 7
2021/2/17, 91, 38, , 5, 3, 5
2021/2/18, 75, 31, , 5, 3, 3
2021/2/19, 68, 28, , 7, 3, 2
2021/2/20, 52, 28, , 8, 3, 2
2021/2/21, 55, 52, , 11, 3, 4
2021/2/22, 104, 42, , 6, 3, 1
2021/2/23, 68, 45, , 7, 3, 2
2021/2/24, 67, 33, , 9, 2, 5
2021/2/25, 73, 9, , 9, 2, 4
2021/2/26, 38, 40, , 12, 3, 5
2021/2/27, 80, 24, , 10, , 5
2021/2/28, 65, 17, , 10, 2, 6
2021/3/1, 45, 31, , 8, 2, 5
2021/3/2, 59, 42, , 11, 3, 4
2021/3/3, 69, 29, , 9, 2, 4
2021/3/4, 70, 55, , 17, 3, 7
2021/3/5, 113, 27, , 12, 2, 4
2021/3/6, 64, 21, , 10, 2, 7
2021/3/7, 54, 33, , 14, , 7
2021/3/8, 78, 46, , 14, 3, 6
2021/3/9, 99, 47, , 14, 3, 5
2021/3/10, 89, 47, , 15, 3, 6
2021/3/11, 104, 25, , 8, 3, 5
2021/3/12, 65, 51, , 11, 3, 4
2021/3/13, 114, 87, , 15, 3, 5
2021/3/14, 166, 54, , 12, 3, 6
2021/3/15, 116, 36, , 16, 2, 8
2021/3/16, 87, 37, , 14, 2, 4
2021/3/17, 45, 57, , 19, 3, 5
2021/3/18, 93, 34, , 21, 2, 5
2021/3/19, 74, 19, , 12, 2, 6
2021/3/20, 40, 70, , 11, 3, 7
2021/3/21, 128, 41, , 12, 3, 4
2021/3/22, 53, 52, , 15, 3, 4
2021/3/23, 90, 41, , 14, 3, 4
2021/3/24, 84, 52, , 12, 3, 4
2021/3/25, 97, 50, , 15, 3, 4
2021/3/26, 96, 33, , 13, 2, 5
2021/3/27, 84, 31, , 8, 2, 6
2021/3/28, 66, 57, , 13, 3, 8
2021/3/29, 122, 104, , 13, 3, 6
2021/3/30, 159, 111, , 15, 3, 6
2021/3/31, 124, 42, , 19, 2, 6
2020/10/1, 82, 41, 76, 6, 3, 6
2020/10/2, 99, 41, 59, 8, 2, 5
2020/10/3, 91, 22, 29, 5, , 5
2020/10/4, 52, 27, 38, 9, 3, 5
2020/10/5, 38, 36, 38, 11, 3, 6
2020/10/6, 61, 30, 31, 12, 2, 4
2020/10/7, 65, 33, 59, 11, 3, 4
2020/10/8, 58, 36, 45, 10, 2, 5
2020/10/9, 66, 44, 48, 13, 3, 5
2020/10/10, 80, 53, 83, 14, 3, 6
2020/10/11, 110, 44, 67, 14, 3, 5
2020/10/12, 99, 38, 48, 11, 3, 5
2020/10/13, 83, 26, 43, 10, 2, 4
2020/10/14, 47, 34, 35, 10, 2, 3
2020/10/15, 61, 20, 24, 12, 2, 3
2020/10/16, 56, 23, 30, 12, 2, 4
2020/10/17, 59, 42, 22, 14, 3, 5
2020/10/18, 93, 36, 34, 15, 2, 4
2020/10/19, 84, 34, 54, 14, 3, 4
2020/10/20, 73, 31, 30, 15, 2, 4
2020/10/21, 67, 46, 48, 14, 3, 5
2020/10/22, 95, 59, 42, 15, 4, 4
2020/10/23, 77, 49, 29, 18, 3, 4
2020/10/24, 82, 55, 37, 15, 3, 5
2020/10/25, 118, 55, 34, 18, 3, 5
2020/10/26, 125, 40, 52, 13, 3, 4
2020/10/27, 104, 38, 23, 16, 3, 4
2020/10/28, 94, 48, 31, 17, 3, 6
2020/10/29, 106, 37, 45, 14, 3, 4
2020/10/30, 77, 38, 38, 14, 3, 5
2020/10/31, 73, 56, 20, 18, 3, 6
2020/11/1, 119, 54, 36, 13, 2, 8
2020/11/2, 148, 40, 30, 16, 3, 5
2020/11/3, 87, 44, 32, 14, 3, 4
2020/11/4, 59, 50, 33, 14, 3, 5
2020/11/5, 69, 51, 37, 17, 3, 6
2020/11/6, 100, 55, 54, 15, 3, 8
2020/11/7, 115, 85, 65, 19, 5, 8
2020/11/8, 139, 61, 30, 20, 4, 6
2020/11/9, 83, 63, 42, 18, 3, 6
2020/11/10, 107, 48, 41, 15, 3, 5
2020/11/11, 88, 40, 34, 15, 3, 3
2020/11/12, 78, 40, 34, 15, 3, 3
2020/11/13, 83, 38, 39, 13, 3, 4
2020/11/14, 81, 45, 32, 13, 3, 4
2020/11/15, 103, 61, 30, 19, 2, 5
2020/11/16, 137, 45, 7, 14, 3, 6
2020/11/17, 115, 23, 27, 11, 2, 4
2020/11/18, 54, 60, 24, 13, 3, 9
2020/11/19, 78, 56, 15, 14, 3, 7
2020/11/20, 84, 43, 16, 15, 3, 5
2020/11/21, 70, 15, 10, 11, 2, 6
2020/11/22, 29, 43, 9, 16, 3, 7
2020/11/23, 85, 25, 6, 19, 2, 6
2020/11/24, 72, 22, 1, 19, 3, 7
2020/11/25, 56, 25, 6, 15, 2, 8
2020/11/26, 37, 14, 3, 13, 2, 9
2020/11/27, 33, 56, 10, 18, 4, 7
2020/11/28, 124, 53, 9, 16, 3, 7
2020/11/29, 123, 68, 20, 21, 4, 8
2020/11/30, 148, 65, 10, 23, 4, 7
2020/12/1, 148, 58, 2, 23, 4, 7
2020/12/2, 109, 66, 16, 15, 3, 9
2020/12/3, 147, 49, 18, 16, 4, 8
2020/12/4, 123, 61, 8, 25, 4, 8
2020/12/5, 143, 81, 8, 28, 4, 9
2020/12/6, 159, 69, 3, 22, 4, 9
2020/12/7, 137, 76, 3, 23, 4, 10
2020/12/8, 153, 68, 13, 22, 4, 8
2020/12/9, 149, 87, 3, 24, 4, 9
2020/12/10, 162, 79, , 21, 5, 12
2020/12/11, 157, 86, 31, 16, 4, 9
2020/12/12, 171, 104, 40, 20, 5, 10
2020/12/13, 186, 31, 14, 10, 3, 5
2020/12/14, 83, 34, 16, 15, 5, 6
2020/12/15, 73, 57, 18, 21, 7, 7
2020/12/16, 114, 68, 19, 20, 6, 5
2020/12/17, 143, 66, 8, 22, 4, 6
2020/12/18, 150, 66, 23, 17, 5, 6
2020/12/19, 152, 59, 22, 18, 4, 5
2020/12/20, 138, 63, 16, 20, 4, 7
2020/12/21, 149, 77, 13, 26, 4, 8
2020/12/22, 163, 86, 2, 27, 4, 9
2020/12/23, 167, 85, 29, 23, 5, 8
2020/12/24, 164, 85, 18, 25, 5, 8
2020/12/25, 168, 72, 6, 24, 4, 7
2020/12/26, 155, 73, 9, 21, 4, 7
2020/12/27, 140, 109, 31, 25, 5, 10
2020/12/28, 194, 94, 15, 15, 3, 8
2020/12/29, 119, 31, 20, 5, 4, 5
2020/12/30, 65, 43, 23, 10, 4, 6
2020/12/31, 71, 48, 17, 15, 5, 8
2021/1/1, 88, 63, 13, 20, 4, 8
2021/1/2, 130, 67, 1, 21, 3, 8
2021/1/3, 136, 58, , 21, 3, 7
2020/7/1, 98, 29, 37, 10, 2, 5
2020/7/2, 63, 8, 19, 4, 1, 4
2020/7/3, 18, 36, 14, 9, 2, 6
2020/7/4, 81, 20, 5, 9, , 7
2020/7/5, 56, 19, 3, 9, , 6
2020/7/6, 54, 13, 22, 3, , 3
2020/7/7, 33, 13, 15, 6, , 4
2020/7/8, 33, 23, 30, 6, 2, 4
2020/7/9, 58, 22, 10, 13, , 5
2020/7/10, 62, 39, 79, 14, 2, 7
2020/7/11, 94, 29, 48, 5, 2, 5
2020/7/12, 68, 31, 38, 8, 2, 5
2020/7/13, 65, 32, 32, 9, 2, 6
2020/7/14, 66, 27, 16, 12, 2, 5
2020/7/15, 57, 14, 21, 12, 2, 4
2020/7/16, 37, 44, 23, 12, 2, 7
2020/7/17, 93, 40, 29, 9, 2, 8
2020/7/18, 92, 31, 45, 7, 2, 6
2020/7/19, 67, 30, 17, 10, 2, 7
2020/7/20, 58, 29, 53, 8, 2, 6
2020/7/21, 68, 28, 44, 7, 2, 5
2020/7/22, 68, 27, 27, 5, 2, 4
2020/7/23, 66, 19, , 6, 2, 4
2020/7/24, 42, 21, , 7, 2, 4
2020/7/25, 44, 19, , 5, 2, 5
2020/7/26, 44, 19, , 4, 2, 4
2020/7/27, 47, 41, , 8, 2, 5
2020/7/28, 82, 34, 65, 7, 2, 5
2020/7/29, 75, 29, 33, 6, 2, 4
2020/7/30, 63, 20, 32, 4, 2, 3
2020/7/31, 46, 17, 36, 4, 2, 4
2020/8/1, 41, 18, 44, 4, 2, 3
2020/8/2, 43, 19, 35, 3, 2, 3
2020/8/3, 40, 24, 19, 3, 2, 4
2020/8/4, 56, 20, 40, 4, 2, 5
2020/8/5, 55, 22, 31, 8, 2, 5
2020/8/6, 45, 26, 26, 8, 2, 5
2020/8/7, 58, 24, 25, 7, 2, 4
2020/8/8, 53, 30, 43, 7, 2, 5
2020/8/9, 66, 32, 50, 9, 2, 5
2020/8/10, 69, 34, 72, 8, 2, 5
2020/8/11, 75, 19, 59, 4, 2, 4
2020/8/12, 42, 23, 53, 7, , 5
2020/8/13, 56, 25, 44, 7, 2, 5
2020/8/14, 58, 32, 75, 8, 2, 5
2020/8/15, 67, 27, 68, 7, 2, 5
2020/8/16, 61, 33, 67, 7, 3, 4
2020/8/17, 77, 45, 45, 6, 2, 4
2020/8/18, 95, 35, 53, 7, 2, 4
2020/8/19, 75, 39, 73, 9, 2, 4
2020/8/20, 85, 41, 96, 7, 2, 4
2020/8/21, 86, 43, 70, 7, 2, 4
2020/8/22, 90, 34, 72, 7, 2, 4
2020/8/23, 68, 40, 102, 9, 2, 4
2020/8/24, 79, 36, 70, 8, 2, 6
2020/8/25, 79, 30, 63, 4, , 5
2020/8/26, 64, 37, 78, 8, 2, 7
2020/8/27, 84, 26, 36, 7, 2, 6
2020/8/28, 70, 19, 40, 4, 2, 6
2020/8/29, 56, 36, 93, 8, 2, 6
2020/8/30, 82, 27, 45, 5, 2, 4
2020/8/31, 66, 29, 55, 6, 3, 4
2020/9/1, 62, 31, 58, 3, , 5
2020/9/2, 72, 33, 76, 6, 2, 6
2020/9/3, 59, 50, 82, 11, 2, 7
2020/9/4, 115, 42, 90, 11, 2, 4
2020/9/5, 77, 37, 100, 11, 2, 5
2020/9/6, 74, 45, 102, 9, 2, 7
2020/9/7, 87, 49, 103, 11, 2, 7
2020/9/8, 99, 51, 114, 12, 3, 7
2020/9/9, 103, 64, 74, 13, 2, 8
2020/9/10, 139, 34, 36, 9, 2, 7
2020/9/11, 84, 32, 61, 7, 2, 6
2020/9/12, 77, 38, 41, 10, 2, 7
2020/9/13, 82, 48, 21, 14, 2, 7
2020/9/14, 116, 24, 24, 8, 2, 7
2020/9/15, 72, 24, 11, 14, 2, 8
2020/9/16, 70, 16, 33, 9, 2, 6
2020/9/17, 56, 13, 28, 10, 2, 5
2020/9/18, 48, 21, 10, 15, 2, 6
2020/9/19, 75, 22, 47, 12, 2, 6
2020/9/20, 100, 37, 24, 13, 2, 6
2020/9/21, 84, 34, 17, 13, , 5
2020/9/22, 94, 29, 12, 16, 2, 5
2020/9/23, 74, 24, 47, 9, 2, 6
2020/9/24, 58, 36, 52, 12, 2, 6
2020/9/25, 75, 42, 47, 13, 2, 7
2020/9/26, 84, 38, 47, 13, 2, 5
2020/9/27, 82, 33, 42, 11, 2, 5
2020/9/28, 68, 36, 42, 11, 2, 5
2020/9/29, 76, 31, 59, 9, 2, 5
2020/9/30, 68, 36, 60, 8, 2, 5
2020/4/1, 63, 48, 35, 13, 3, 5
2020/4/2, 100, 55, 25, 17, 2, 4
2020/4/3, 96, 67, 67, 15, 2, 6
2020/4/4, 141, 46, 31, 13, 2, 3
2020/4/5, 76, 50, 30, 15, 2, 4
2020/4/6, 86, 53, 52, 14, 2, 3
2020/4/7, 104, 43, 56, 13, 2, 3
2020/4/8, 83, 67, 61, 23, 3, 5
2020/4/9, 138, 76, 71, 18, 3, 5
2020/4/10, 136, 33, 31, 10, 2, 5
2020/4/11, 71, 35, 51, 5, 2, 4
2020/4/12, 79, 54, 68, 10, 2, 5
2020/4/13, 118, 60, 57, 15, 2, 5
2020/4/14, 136, 36, 53, 11, 2, 4
2020/4/15, 78, 47, 56, 15, 2, 6
2020/4/16, 100, 71, 47, 19, 4, 8
2020/4/17, 145, 63, 40, 14, 2, 7
2020/4/18, 121, 39, 36, 10, 1, 7
2020/4/19, 85, 37, 61, 11, 1, 7
2020/4/20, 75, 29, 44, 11, 2, 5
2020/4/21, 71, 28, 44, 11, 1, 3
2020/4/22, 63, 58, 50, 14, 2, 4
2020/4/23, 114, 46, 69, 12, 3, 4
2020/4/24, 91, 42, 67, 10, 3, 4
2020/4/25, 82, 60, 73, 16, 3, 5
2020/4/26, 120, 57, 36, 12, 2, 3
2020/4/27, 114, 31, 58, 11, 2, 3
2020/4/28, 55, 52, 82, 18, 2, 5
2020/4/29, 106, 54, 61, 15, 2, 6
2020/4/30, 119, 54, 18, 17, 2, 7
2020/5/1, 129, 41, 55, 6, 2, 6
2020/5/2, 99, 41, 66, 7, 2, 6
2020/5/3, 90, 52, 104, 7, 2, 6
2020/5/4, 115, 50, 33, 10, 2, 6
2020/5/5, 113, 37, 33, 13, 2, 8
2020/5/6, 90, 40, 47, 11, 2, 5
2020/5/7, 89, 30, 42, 11, 2, 6
2020/5/8, 68, 41, 41, 10, 2, 7
2020/5/9, 83, 40, 24, 9, 2, 6
2020/5/10, 86, 35, 65, 8, 2, 6
2020/5/11, 78, 32, 68, 11, 2, 3
2020/5/12, 45, 57, 118, 15, 3, 5
2020/5/13, 98, 46, 69, 13, 2, 5
2020/5/14, 85, 33, 34, 7, 2, 5
2020/5/15, 76, 35, 40, 9, 2, 6
2020/5/16, 74, 38, 51, 8, 2, 5
2020/5/17, 82, 41, 70, 5, 2, 4
2020/5/18, 66, 38, 73, 9, 2, 4
2020/5/19, 47, 57, 111, 11, 2, 5
2020/5/20, 108, 52, 23, 16, 2, 6
2020/5/21, 115, 28, 47, 6, 2, 4
2020/5/22, 67, 44, 81, 10, 2, 5
2020/5/23, 92, 48, 110, 7, 2, 6
2020/5/24, 103, 53, 85, 8, 2, 5
2020/5/25, 117, 21, 33, 9, , 5
2020/5/26, 50, 33, 67, 9, 2, 7
2020/5/27, 73, 44, 29, 15, 2, 7
2020/5/28, 88, 49, 40, 13, 2, 6
2020/5/29, 104, 21, 39, 9, 1, 5
2020/5/30, 58, 23, 61, 6, 2, 5
2020/5/31, 58, 37, 67, 8, 2, 6
2020/6/1, 76, 24, 35, 8, 2, 5
2020/6/2, 54, 14, 17, 6, 1, 5
2020/6/3, 31, 14, 22, 6, 1, 5
2020/6/4, 29, 21, 24, 10, 2, 6
2020/6/5, 48, 13, 41, 7, 2, 4
2020/6/6, 37, 35, 69, 7, 3, 4
2020/6/7, 73, 52, 43, 7, 2, 4
2020/6/8, 103, 41, 64, 6, 2, 5
2020/6/9, 82, 25, 36, 9, 2, 6
2020/6/10, 60, 17, 21, 5, , 6
2020/6/11, 41, 24, 41, 5, , 6
2020/6/12, 59, 30, 51, 6, 2, 6
2020/6/13, 66, 24, 36, 9, 2, 5
2020/6/14, 57, 29, 27, 9, 2, 6
2020/6/15, 64, 54, 80, 11, 2, 6
2020/6/16, 112, 25, 43, 4, 2, 4
2020/6/17, 51, 21, 33, 5, 2, 4
2020/6/18, 45, 21, 28, 6, 2, 5
2020/6/19, 56, 17, 38, 8, 2, 4
2020/6/20, 46, 15, 12, 11, 2, 6
2020/6/21, 41, 23, 17, 11, , 5
2020/6/22, 58, 46, 55, 12, 2, 8
2020/6/23, 105, 21, 9, 8, , 7
2020/6/24, 51, 17, 29, 6, 1, 5
2020/6/25, 48, 20, 41, 5, 1, 5
2020/6/26, 53, 14, 14, 4, 1, 5
2020/6/27, 37, 30, 59, 6, 2, 5
2020/6/28, 70, 24, 22, 6, 2, 4
2020/6/29, 54, 29, 64, 6, 2, 5
2020/6/30, 71, 41, 83, 8, 2, 6
2020/1/1, 123, 71, , 23, 5, 6
2020/1/2, 156, 64, , 22, 2, 9
2020/1/3, 139, 32, 3, 20, 2, 7
2020/1/4, 81, 62, 10, 20, 2, 8
2020/1/5, 132, 33, 15, 15, 2, 7
2020/1/6, 73, 41, 12, 16, 2, 11
2020/1/7, 96, 42, 24, 10, 2, 8
2020/1/8, 104, 62, 4, 25, 3, 8
2020/1/9, 154, 25, 4, 21, 2, 7
2020/1/10, 75, 13, 9, 14, 2, 6
2020/1/11, 56, 55, 23, 12, 2, 8
2020/1/12, 134, 83, 24, 20, 3, 9
2020/1/13, 175, 103, , 22, 4, 11
2020/1/14, 193, 75, , 28, 2, 8
2020/1/15, 162, 14, 15, 15, 2, 5
2020/1/16, 45, 19, 16, 11, 2, 7
2020/1/17, 68, 37, 13, 9, 2, 8
2020/1/18, 106, 49, 25, 12, 2, 7
2020/1/19, 127, 55, 42, 12, 2, 8
2020/1/20, 132, 88, 15, 18, 2, 10
2020/1/21, 178, 65, 10, 16, 2, 10
2020/1/22, 143, 26, 30, 11, , 9
2020/1/23, 73, 38, 31, 8, 2, 6
2020/1/24, 101, 31, 24, 5, 2, 5
2020/1/25, 85, 8, 28, 4, 1, 4
2020/1/26, 29, 6, 24, 2, , 7
2020/1/27, 38, 31, 27, 2, 2, 7
2020/1/28, 94, 49, 38, 3, 2, 4
2020/1/29, 138, 62, 40, 3, 2, 6
2020/1/30, 158, 63, 42, 5, 2, 7
2020/1/31, 158, 34, 37, 6, 2, 4
2020/2/1, 98, 33, 31, 6, 2, 5
2020/2/2, 94, 47, 44, 5, 2, 5
2020/2/3, 124, 47, 34, 5, 2, 5
2020/2/4, 117, 36, 44, 4, 2, 4
2020/2/5, 93, 25, 32, 2, 2, 3
2020/2/6, 60, 15, 27, 3, , 5
2020/2/7, 52, 38, 25, 3, 2, 6
2020/2/8, 104, 36, , 3, 1, 5
2020/2/9, 101, 27, 35, 3, 1, 4
2020/2/10, 76, 27, 15, 3, 1, 4
2020/2/11, 80, 28, , 4, 1, 5
2020/2/12, 79, 27, , 4, 1, 6
2020/2/13, 72, 18, , 4, 1, 5
