date, pm25, pm10, o3, no2, so2, co
2015/12/20, 201, 96, 14, 37, 28, 15
2015/12/21, 184, 156, 3, 53, 33, 21
2015/12/22, 253, 185, 7, 51, 29, 24
2015/12/23, 300, 99, 10, 38, 15, 16
2015/12/24, 185, 91, 14, 30, 23, 16
2015/12/25, 182, 60, 20, 28, 29, 13
2015/12/26, 133, 94, 7, 32, 27, 14
2015/12/27, 170, 71, 24, 24, 22, 8
2015/12/28, 140, 86, 38, 31, 19, 10
2015/12/29, 161, 119, 32, 42, 29, 14
2015/12/30, 185, 163, 35, 39, 26, 17
2015/12/31, 248, , , , , 
2015/7/1, 100, 67, 103, 25, 28, 8
2015/7/2, 153, 60, 85, 23, 22, 5
2015/7/3, 136, 60, 54, 24, 19, 5
2015/7/4, 134, 24, 53, 22, 10, 3
2015/7/5, 64, 30, 59, 18, 16, 4
2015/7/6, 87, 51, 43, 26, 25, 6
2015/7/7, 120, 64, 40, 28, 19, 7
2015/7/8, 154, 55, 26, 30, 19, 8
2015/7/9, 129, 30, 26, 13, 17, 4
2015/7/10, 65, 25, 19, 10, 9, 7
2015/7/11, 50, 31, 41, 15, 12, 8
2015/7/12, 70, 56, 86, 22, 22, 9
2015/7/13, 123, 74, 115, 24, 33, 8
2015/7/14, 156, 70, 105, 22, 18, 7
2015/7/15, 151, 64, 67, 22, 25, 6
2015/7/16, 133, 49, 54, 19, 12, 5
2015/7/17, 102, 56, 59, 19, 13, 7
2015/7/18, 128, 57, 63, 19, 19, 7
2015/7/19, 129, 81, 100, 20, 33, 8
2015/7/20, 158, 55, 28, 21, 18, 6
2015/7/21, 120, 39, 98, 14, 10, 5
2015/7/22, 85, 33, 166, 14, 11, 6
2015/7/23, 76, 43, 44, 16, 12, 6
2015/7/24, 91, 52, 59, 16, 15, 5
2015/7/25, 100, 55, 149, 19, 21, 7
2015/7/26, 121, 55, 89, 17, 19, 6
2015/7/27, 119, 54, 93, 17, 20, 6
2015/7/28, 120, 48, 91, 15, 16, 4
2015/7/29, 115, 34, 75, 12, 17, 4
2015/7/30, 98, 51, 85, 17, 19, 6
2015/7/31, 104, 54, 79, 18, 21, 6
2015/8/1, 142, 53, 78, 17, 16, 6
2015/8/2, 134, 57, 97, 37, 18, 7
2015/8/3, 127, 60, 95, 33, 18, 8
2015/8/4, 121, 57, 121, 17, 14, 8
2015/8/5, 122, 41, 67, 11, 13, 7
2015/8/6, 86, 44, 26, 11, 9, 8
2015/8/7, 80, 37, 28, 8, 5, 8
2015/8/8, 59, 35, 25, 10, 4, 9
2015/8/9, 91, 28, 31, 15, 4, 9
2015/8/10, 69, 38, 44, 14, 6, 10
2015/8/11, 83, 65, 93, 21, 12, 11
2015/8/12, 132, 78, 80, 29, 13, 10
2015/8/13, 158, 53, 59, 25, 11, 9
2015/8/14, 111, 54, 88, 21, 9, 10
2015/8/15, 130, 47, 44, 22, 8, 9
2015/8/16, 109, 62, 77, 21, 14, 10
2015/8/17, 126, 63, 121, 19, 16, 8
2015/8/18, 144, 61, 154, 26, 16, 7
2015/8/19, 133, 63, 131, 23, 15, 7
2015/8/20, 131, 45, 133, 22, 19, 8
2015/8/21, 112, 46, 118, 21, 19, 9
2015/8/22, 110, 44, 109, 26, 20, 10
2015/8/23, 104, 30, 57, 20, 17, 10
2015/8/24, 86, 50, 115, 23, 20, 9
2015/8/25, 105, 78, 135, 30, 29, 11
2015/8/26, 157, 93, 164, 30, 35, 10
2015/8/27, 174, 107, 125, 33, 30, 12
2015/8/28, 197, 65, 123, 19, 14, 8
2015/8/29, 155, 86, 71, 24, 21, 10
2015/8/30, 169, 72, 98, 24, 24, 10
2015/8/31, 153, 81, 113, 25, 19, 9
2015/9/1, 160, 93, 127, 26, 29, 12
2015/9/2, 176, 84, 144, 24, 25, 11
2015/9/3, 170, 71, 78, 21, 21, 10
2015/9/4, 164, 51, 36, 17, 18, 9
2015/9/5, 130, 58, 112, 17, 22, 11
2015/9/6, 143, 60, 100, 22, 31, 11
2015/9/7, 152, 48, 92, 18, 16, 8
2015/9/8, 103, 48, 107, 20, 19, 8
2015/9/9, 99, 69, 137, 25, 26, 7
2015/9/10, 141, 90, 159, 30, 29, 8
2015/9/11, 169, 77, 49, 25, 33, 10
2015/9/12, 158, 70, 121, 24, 26, 9
2015/9/13, 150, 69, 70, 29, 24, 9
2015/9/14, 147, 55, 39, 30, 26, 9
2015/9/15, 130, 65, 77, 31, 29, 9
2015/9/16, 138, 76, 64, 32, 32, 9
2015/9/17, 159, 88, 98, 37, 32, 10
2015/9/18, 170, 85, 89, 35, 27, 9
2015/9/19, 158, 59, 36, 27, 18, 8
2015/9/20, 132, 56, 62, 21, 25, 7
2015/9/21, 116, 38, 36, 20, 12, 7
2015/9/22, 79, 55, 25, 28, 17, 12
2015/9/23, 122, 71, 74, 31, 34, 11
2015/9/24, 156, 77, 31, 36, 24, 10
2015/9/25, 158, 60, 97, 24, 23, 9
2015/9/26, 127, 62, 100, 20, 19, 8
2015/9/27, 128, 58, 35, 26, 24, 9
2015/9/28, 125, 24, 35, 12, 12, 8
2015/9/29, 62, 36, 29, 18, 11, 9
2015/9/30, 82, 55, 39, 15, 14, 9
2015/4/1, 165, 77, 67, 34, 36, 11
2015/4/2, 141, 70, 27, 25, 15, 14
2015/4/3, 152, 80, 23, 31, 22, 13
2015/4/4, 162, 79, 19, 28, 18, 13
2015/4/5, 151, 35, 31, 23, 15, 8
2015/4/6, 98, 43, 30, 22, 21, 7
2015/4/7, 103, 54, 50, 24, 26, 7
2015/4/8, 130, 50, 43, 27, 15, 5
2015/4/9, 117, 76, 77, 39, 29, 7
2015/4/10, 164, 63, 52, 28, 21, 6
2015/4/11, 138, 85, 77, 36, 35, 8
2015/4/12, 168, 57, 44, 19, 17, 6
2015/4/13, 113, 63, 55, 26, 16, 7
2015/4/14, 132, 68, 71, 34, 30, 9
2015/4/15, 141, 83, 84, 27, 30, 9
2015/4/16, 160, 101, 62, 31, 29, 6
2015/4/17, 147, 93, 45, 36, 26, 8
2015/4/18, 145, 97, 65, 29, 34, 8
2015/4/19, 172, 50, 29, 24, 15, 9
2015/4/20, 122, 73, 82, 38, 35, 8
2015/4/21, 153, 93, 98, 39, 35, 6
2015/4/22, 171, 81, 66, 42, 35, 6
2015/4/23, 156, 86, 57, 44, 45, 6
2015/4/24, 160, 116, 111, 44, 44, 8
2015/4/25, 195, 66, 61, 33, 21, 4
2015/4/26, 126, 66, 55, 24, 30, 6
2015/4/27, 142, 71, 75, 24, 26, 9
2015/4/28, 151, 88, 64, 20, 19, 8
2015/4/29, 157, 70, 96, 24, 29, 6
2015/4/30, 155, 90, 86, 28, 23, 7
2015/5/1, 168, 71, 46, 23, 15, 8
2015/5/2, 149, 52, 96, 14, 18, 8
2015/5/3, 134, 97, 105, 25, 31, 11
2015/5/4, 166, 70, 102, 21, 25, 8
2015/5/5, 119, 71, 72, 21, 21, 9
2015/5/6, 141, 99, 121, 27, 34, 11
2015/5/7, 175, 75, 77, 26, 13, 9
2015/5/8, 159, 59, 63, 19, 17, 8
2015/5/9, 135, 53, 60, 16, 17, 8
2015/5/10, 118, 34, 34, 15, 11, 8
2015/5/11, 81, 55, 68, 15, 15, 7
2015/5/12, 88, 61, 80, 25, 35, 7
2015/5/13, 119, 59, 38, 19, 20, 8
2015/5/14, 116, 48, 49, 18, 16, 9
2015/5/15, 105, 69, 70, 16, 19, 12
2015/5/16, 149, 53, 76, 17, 22, 9
2015/5/17, 108, 56, 26, 26, 16, 12
2015/5/18, 133, 65, 98, 18, 26, 10
2015/5/19, 142, 84, 102, 25, 29, 8
2015/5/20, 156, 55, 110, 21, 20, 5
2015/5/21, 101, 76, 110, 27, 33, 4
2015/5/22, 152, 95, 75, 27, 43, 6
2015/5/23, 174, 68, 54, 19, 33, 6
2015/5/24, 148, 84, 98, 22, 29, 7
2015/5/25, 169, 98, 97, 29, 27, 7
2015/5/26, 188, 109, 67, 31, 31, 8
2015/5/27, 215, 106, 85, 24, 31, 8
2015/5/28, 183, 87, 87, 28, 39, 8
2015/5/29, 167, 75, 25, 28, 28, 9
2015/5/30, 159, 76, 95, 21, 27, 7
2015/5/31, 164, 69, 92, 21, 26, 7
2015/6/1, 149, 67, 39, 28, 24, 9
2015/6/2, 136, 46, 60, 18, 15, 8
2015/6/3, 115, 28, 60, 17, 15, 5
2015/6/4, 65, 56, 113, 24, 19, 6
2015/6/5, 124, 60, 101, 20, 24, 5
2015/6/6, 125, 59, 82, 22, 17, 5
2015/6/7, 133, 53, 30, 29, 20, 9
2015/6/8, 135, 33, 53, 22, 15, 5
2015/6/9, 85, 43, 24, 23, 17, 7
2015/6/10, 100, 39, 52, 17, 14, 7
2015/6/11, 94, 66, 89, 16, 21, 6
2015/6/12, 145, 45, 46, 12, 14, 5
2015/6/13, 93, 41, 37, 16, 15, 4
2015/6/14, 82, 70, 93, 25, 35, 7
2015/6/15, 147, 86, 50, 25, 28, 9
2015/6/16, 169, 144, 53, 33, 36, 11
2015/6/17, 201, 39, 76, 21, 15, 7
2015/6/18, 90, 50, 78, 16, 17, 7
2015/6/19, 122, 58, 96, 17, 19, 7
2015/6/20, 134, 63, 54, 24, 24, 9
2015/6/21, 136, 45, 38, 20, 15, 11
2015/6/22, 108, 90, 86, 25, 25, 13
2015/6/23, 159, 49, 56, 18, 12, 12
2015/6/24, 107, 48, 65, 13, 22, 13
2015/6/25, 103, 92, 55, 21, 27, 14
2015/6/26, 150, 97, 70, 21, 20, 14
2015/6/27, 169, 59, 45, 13, 8, 11
2015/6/28, 129, 92, 72, 21, 30, 13
2015/6/29, 166, 66, 69, 18, 25, 8
2015/6/30, 145, 43, 50, 24, 17, 8
2015/1/1, 122, 101, 26, 36, 46, 9
2015/1/2, 173, 126, 25, 44, 45, 11
2015/1/3, 201, 135, 42, 55, 49, 12
2015/1/4, 210, 147, 26, 54, 51, 15
2015/1/5, 230, 143, 17, 33, 26, 12
2015/1/6, 207, 93, 16, 31, 28, 9
2015/1/7, 148, 129, 19, 39, 42, 13
2015/1/8, 203, 149, 26, 48, 52, 16
2015/1/9, 229, 161, 23, 51, 58, 16
2015/1/10, 244, 146, 30, 56, 49, 14
2015/1/11, 232, 80, 25, 23, 16, 11
2015/1/12, 140, 52, 19, 26, 17, 8
2015/1/13, 113, 39, 15, 29, 15, 10
2015/1/14, 100, 64, 17, 28, 22, 7
2015/1/15, 148, 84, 9, 28, 27, 8
2015/1/16, 168, 137, 23, 34, 32, 11
2015/1/17, 222, 134, 39, 39, 37, 12
2015/1/18, 225, 131, 35, 40, 40, 12
2015/1/19, 217, 106, 29, 40, 39, 9
2015/1/20, 166, 98, 35, 28, 40, 9
2015/1/21, 175, 129, 30, 32, 35, 12
2015/1/22, 202, 145, 28, 45, 43, 16
2015/1/23, 251, 133, 35, 47, 46, 15
2015/1/24, 228, 149, 29, 48, 48, 14
2015/1/25, 239, 164, 8, 33, 31, 18
2015/1/26, 247, 82, 21, 22, 23, 10
2015/1/27, 154, 60, 15, 24, 14, 6
2015/1/28, 121, 51, 11, 29, 15, 8
2015/1/29, 130, 64, 17, 25, 21, 7
2015/1/30, 159, 81, 25, 27, 31, 8
2015/1/31, 166, 62, 20, 25, 24, 5
2015/2/1, 136, 106, 6, 33, 29, 7
2015/2/2, 188, 78, 7, 32, 19, 8
2015/2/3, 167, 95, 29, 32, 30, 12
2015/2/4, 184, 98, 31, 29, 34, 11
2015/2/5, 173, 80, 27, 32, 32, 8
2015/2/6, 158, 95, 35, 35, 31, 8
2015/2/7, 173, 86, 27, 25, 22, 8
2015/2/8, 154, 55, 27, 24, 20, 5
2015/2/9, 108, 66, 33, 29, 17, 6
2015/2/10, 143, 77, 38, 31, 24, 9
2015/2/11, 158, 104, 42, 32, 21, 8
2015/2/12, 174, 153, 42, 34, 16, 11
2015/2/13, 226, 103, 42, 35, 12, 13
2015/2/14, 178, 62, 42, 28, 9, 11
2015/2/15, 135, 93, 43, 29, 10, 15
2015/2/16, 186, 111, 44, 26, 8, 15
2015/2/17, 196, 94, 56, 23, 10, 11
2015/2/18, 168, 59, 35, 15, 6, 7
2015/2/19, 132, 42, 31, 25, 5, 7
2015/2/20, 103, 42, 18, 22, 6, 11
2015/2/21, 115, 69, 22, 21, 9, 13
2015/2/22, 164, 75, 30, 20, 6, 11
2015/2/23, 144, 72, 24, 20, 7, 11
2015/2/24, 146, 42, 32, 21, 7, 10
2015/2/25, 95, 51, 33, 22, 6, 12
2015/2/26, 131, 35, 34, 17, 6, 10
2015/2/27, 75, 25, 28, 18, 5, 10
2015/2/28, 71, 48, 33, 20, 10, 11
2015/3/1, 122, 61, 41, 24, 14, 11
2015/3/2, 135, 91, 33, 22, 14, 14
2015/3/3, 169, 58, 26, 23, 28, 10
2015/3/4, 100, 47, 26, 24, 9, 6
2015/3/5, 96, 78, 20, 34, 16, 8
2015/3/6, 164, 73, 33, 35, 20, 7
2015/3/7, 156, 61, 20, 41, 17, 9
2015/3/8, 146, 65, 38, 27, 26, 10
2015/3/9, 138, 56, 32, 21, 20, 8
2015/3/10, 115, 66, 38, 34, 23, 8
2015/3/11, 142, 103, 51, 39, 33, 10
2015/3/12, 179, 93, 55, 43, 34, 10
2015/3/13, 171, 108, 24, 45, 27, 10
2015/3/14, 185, 69, 30, 32, 9, 8
2015/3/15, 155, 80, 61, 32, 22, 7
2015/3/16, 164, 93, 68, 42, 37, 10
2015/3/17, 173, 65, 14, 36, 28, 12
2015/3/18, 152, 63, 32, 28, 32, 9
2015/3/19, 133, 80, 39, 27, 22, 8
2015/3/20, 165, 72, 29, 36, 26, 11
2015/3/21, 163, 92, 77, 30, 32, 10
2015/3/22, 167, 80, 28, 37, 28, 8
2015/3/23, 144, 54, 43, 24, 20, 4
2015/3/24, 87, 52, 53, 27, 21, 5
2015/3/25, 93, 51, 40, 31, 12, 4
2015/3/26, 101, 58, 81, 30, 14, 7
2015/3/27, 129, 65, 154, 38, 19, 9
2015/3/28, 142, 100, 172, 37, 40, 12
2015/3/29, 181, 79, 137, 48, 27, 14
2015/3/30, 166, 65, 120, 41, 35, 12
2015/3/31, 138, 84, 79, 39, 35, 13
2014/10/1, 124, 74, 77, 24, 32, 10
2014/10/2, 157, 85, 100, 23, 33, 14
2014/10/3, 255, 57, 85, 22, 31, 13
2014/10/4, 291, 75, 97, 24, 33, 15
2014/10/5, 157, 86, 92, 23, 35, 14
2014/10/6, 168, 84, 70, 30, 33, 14
2014/10/7, 157, 64, 49, 28, 25, 13
2014/10/8, 125, 62, 58, 25, 20, 14
2014/10/9, 125, 100, 43, 31, 32, 13
2014/10/10, 163, 104, 53, 24, 27, 13
2014/10/11, 190, 62, 79, 19, 26, 9
2014/10/12, 140, 63, 48, 19, 32, 15
2014/10/13, 118, 90, 69, 32, 39, 11
2014/10/14, 158, 134, 103, 45, 46, 11
2014/10/15, 199, 129, 106, 44, 47, 11
2014/10/16, 212, 110, 93, 35, 29, 10
2014/10/17, 181, 79, 56, 32, 22, 10
2014/10/18, 138, 53, 47, 22, 18, 8
2014/10/19, 100, 79, 67, 30, 26, 9
2014/10/20, 147, 103, 57, 31, 36, 11
2014/10/21, 175, 79, 71, 21, 25, 11
2014/10/22, 159, 107, 75, 34, 35, 11
2014/10/23, 188, 80, 73, 33, 29, 9
2014/10/24, 151, 95, 78, 37, 34, 10
2014/10/25, 166, 121, 88, 46, 38, 15
2014/10/26, 195, 98, 62, 26, 22, 13
2014/10/27, 168, 68, 51, 26, 24, 12
2014/10/28, 117, 70, 43, 31, 16, 12
2014/10/29, 131, 97, 35, 39, 39, 15
2014/10/30, 184, 76, 33, 37, 29, 12
2014/10/31, 175, 59, 16, 25, 29, 12
2014/11/1, 137, 80, 39, 26, 29, 11
2014/11/2, 161, 75, 50, 28, 31, 9
2014/11/3, 127, 99, 77, 32, 39, 10
2014/11/4, 168, 106, 74, 35, 42, 11
2014/11/5, 179, 100, 53, 31, 30, 11
2014/11/6, 178, 105, 45, 30, 28, 9
2014/11/7, 176, 59, 21, 28, 21, 6
2014/11/8, 135, 72, 13, 31, 35, 8
2014/11/9, 152, 109, 28, 37, 42, 12
2014/11/10, 184, 116, 39, 38, 37, 10
2014/11/11, 187, 126, 58, 33, 41, 11
2014/11/12, 205, 98, 30, 38, 44, 9
2014/11/13, 169, 132, 59, 36, 42, 8
2014/11/14, 200, 128, 43, 39, 31, 8
2014/11/15, 196, 127, 25, 39, 37, 10
2014/11/16, 197, 124, 49, 36, 45, 10
2014/11/17, 204, 107, 43, 41, 37, 9
2014/11/18, 183, 142, 37, 43, 37, 12
2014/11/19, 223, 155, 47, 44, 35, 12
2014/11/20, 237, 121, 45, 40, 43, 10
2014/11/21, 189, 159, 62, 44, 45, 11
2014/11/22, 245, 186, 40, 45, 28, 12
2014/11/23, 281, 95, 21, 36, 40, 13
2014/11/24, 164, 52, 19, 26, 20, 8
2014/11/25, 137, 78, 40, 33, 36, 11
2014/11/26, 163, 63, 45, 30, 25, 9
2014/11/27, 124, 86, 16, 33, 30, 13
2014/11/28, 167, 86, 24, 34, 23, 12
2014/11/29, 168, 61, 11, 26, 27, 13
2014/11/30, 117, 87, 29, 23, 30, 9
2014/12/1, 156, 84, 28, 31, 40, 6
2014/12/2, 131, 119, 14, 41, 47, 9
2014/12/3, 188, 78, 24, 33, 35, 9
2014/12/4, 157, 79, 30, 32, 36, 7
2014/12/5, 142, 99, 32, 37, 48, 8
2014/12/6, 173, 110, 33, 41, 48, 9
2014/12/7, 178, 128, 32, 39, 54, 12
2014/12/8, 198, 111, 21, 40, 49, 10
2014/12/9, 174, 86, 13, 33, 38, 9
2014/12/10, 159, 118, 14, 28, 30, 11
2014/12/11, 173, 142, 25, 36, 42, 12
2014/12/12, 185, 123, 27, 36, 43, 9
2014/12/13, 179, 120, 35, 37, 43, 8
2014/12/14, 189, 171, 15, 50, 54, 17
2014/12/15, 234, 101, 23, 27, 35, 9
2014/12/16, 140, 84, 28, 27, 32, 7
2014/12/17, 126, 118, 28, 35, 43, 12
2014/12/18, 183, 124, 15, 42, 50, 12
2014/12/19, 191, 120, 22, 38, 48, 11
2014/12/20, 189, 110, 18, 35, 43, 10
2014/12/21, 176, 104, 26, 36, 45, 9
2014/12/22, 176, 102, 33, 38, 47, 11
2014/12/23, 178, 132, 29, 45, 50, 12
2014/12/24, 205, 113, 25, 36, 36, 15
2014/12/25, 192, 70, 25, 30, 26, 11
2014/12/26, 149, 65, 23, 27, 26, 10
2014/12/27, 141, 98, 26, 35, 36, 11
2014/12/28, 179, , , , , 
2014/7/1, 178, 121, 30, 31, 25, 12
2014/7/2, 159, 82, 113, 23, 28, 10
2014/7/3, 149, 113, 89, 23, 20, 11
2014/7/4, 169, 73, 55, 20, 10, 8
2014/7/5, 124, 92, 99, 23, 14, 10
2014/7/6, 149, 101, 122, 25, 29, 14
2014/7/7, 170, 107, 97, 17, 17, 12
2014/7/8, 171, 103, 94, 17, 19, 10
2014/7/9, 139, 107, 131, 30, 28, 10
2014/7/10, 178, 127, 111, 24, 17, 11
2014/7/11, 183, 75, 65, 17, 8, 7
2014/7/12, 141, 87, 42, 23, 10, 8
2014/7/13, 115, 79, 93, 25, 22, 8
2014/7/14, 121, 62, 25, 28, 24, 9
2014/7/15, 137, 74, 85, 23, 29, 8
2014/7/16, 123, 56, 52, 20, 19, 7
2014/7/17, 110, 95, 38, 12, 8, 5
2014/7/18, 144, 39, 43, 16, 11, 5
2014/7/19, 338, 57, 92, 19, 14, 7
2014/7/20, 232, 59, 98, 20, 17, 9
2014/7/21, 128, 46, 79, 15, 20, 6
2014/7/22, 100, 39, 35, 14, 19, 4
2014/7/23, 87, 35, 31, 15, 14, 5
2014/7/24, 87, 42, 41, 14, 15, 8
2014/7/25, 106, 87, 74, 29, 21, 11
2014/7/26, 171, 80, 107, 24, 29, 10
2014/7/27, 155, 85, 93, 23, 26, 8
2014/7/28, 130, 46, 64, 20, 22, 5
2014/7/29, 98, 49, 83, 18, 21, 5
2014/7/30, 106, 43, 26, 12, 15, 5
2014/7/31, 104, 28, 15, 16, 21, 5
2014/8/1, 71, 47, 33, 19, 16, 5
2014/8/2, 110, 53, 109, 22, 20, 7
2014/8/3, 126, 66, 95, 24, 27, 9
2014/8/4, 147, 63, 95, 23, 22, 7
2014/8/5, 149, 62, 86, 24, 25, 8
2014/8/6, 146, 67, 75, 26, 33, 10
2014/8/7, 146, 65, 53, 24, 24, 8
2014/8/8, 147, 63, 94, 20, 34, 8
2014/8/9, 154, 60, 41, 20, 26, 9
2014/8/10, 149, 66, 62, 25, 33, 10
2014/8/11, 148, 57, 30, 32, 17, 10
2014/8/12, 130, 61, 53, 26, 18, 9
2014/8/13, 122, 44, 29, 26, 16, 11
2014/8/14, 103, 57, 30, 31, 29, 12
2014/8/15, 130, 56, 34, 24, 11, 8
2014/8/16, 117, 46, 16, 21, 16, 5
2014/8/17, 120, 45, 25, 26, 26, 8
2014/8/18, 119, 41, 37, 28, 26, 9
2014/8/19, 107, 43, 34, 27, 23, 9
2014/8/20, 99, 63, 97, 23, 26, 11
2014/8/21, 149, 88, 96, 29, 29, 12
2014/8/22, 170, 67, 72, 26, 29, 10
2014/8/23, 148, 61, 61, 18, 23, 9
2014/8/24, 130, 65, 83, 24, 25, 15
2014/8/25, 144, 84, 80, 28, 25, 17
2014/8/26, 169, 53, 83, 22, 20, 36
2014/8/27, 136, 90, 133, 33, 31, 8
2014/8/28, 182, 69, 76, 25, 25, 9
2014/8/29, 141, 80, 107, 30, 36, 12
2014/8/30, 167, 75, 94, 28, 22, 10
2014/8/31, 162, 63, 57, 27, 33, 10
2014/9/1, 147, 63, 66, 25, 29, 9
2014/9/2, 144, 48, 41, 23, 24, 8
2014/9/3, 99, 85, 136, 27, 34, 11
2014/9/4, 171, 84, 132, 29, 20, 12
2014/9/5, 173, 73, 93, 24, 25, 9
2014/9/6, 152, 73, 83, 23, 33, 8
2014/9/7, 156, 76, 68, 24, 29, 10
2014/9/8, 160, 76, 50, 24, 32, 12
2014/9/9, 161, 63, 39, 19, 22, 12
2014/9/10, 137, 57, 32, 26, 19, 10
2014/9/11, 130, 65, 70, 30, 28, 9
2014/9/12, 145, 58, 29, 33, 25, 11
2014/9/13, 134, 49, 34, 27, 25, 8
2014/9/14, 111, 48, 47, 18, 18, 7
2014/9/15, 77, 53, 59, 21, 22, 7
2014/9/16, 110, 60, 85, 24, 22, 8
2014/9/17, 141, 54, 41, 21, 24, 8
2014/9/18, 118, 53, 32, 31, 24, 11
2014/9/19, 137, 86, 83, 38, 36, 14
2014/9/20, 167, 47, 53, 23, 30, 9
2014/9/21, 97, 39, 38, 25, 23, 13
2014/9/22, 90, 49, 22, 21, 20, 11
2014/9/23, 93, 62, 44, 24, 28, 11
2014/9/24, 130, 78, 78, 34, 23, 11
2014/9/25, 157, 80, 88, 32, 24, 11
2014/9/26, 162, 92, 98, 33, 34, 14
2014/9/27, 172, 72, 79, 30, 22, 12
2014/9/28, 182, 74, 73, 26, 27, 13
2014/9/29, 186, 53, 31, 22, 25, 15
2014/9/30, 171, 61, 63, 24, 28, 10
2014/4/1, 139, 88, 47, 28, 28, 15
2014/4/2, 165, 87, 33, 34, 35, 12
2014/4/3, 162, 77, 63, 33, 33, 12
2014/4/4, 148, 118, 79, 37, 33, 14
2014/4/5, 165, 58, 44, 19, 15, 10
2014/4/6, 94, 61, 44, 20, 11, 8
2014/4/7, 127, 90, 53, 32, 27, 14
2014/4/8, 172, 129, 69, 35, 34, 13
2014/4/9, 198, 111, 88, 40, 38, 16
2014/4/10, 185, 118, 70, 43, 40, 15
2014/4/11, 186, 132, 26, 46, 37, 15
2014/4/12, 194, 78, 34, 22, 21, 10
2014/4/13, 160, 69, 84, 21, 22, 12
2014/4/14, 158, 71, 72, 32, 23, 12
2014/4/15, 140, 87, 48, 37, 35, 14
2014/4/16, 165, 177, 43, 52, 50, 15
2014/4/17, 234, 120, 41, 28, 33, 12
2014/4/18, 184, 72, 32, 21, 16, 14
2014/4/19, 146, 57, 49, 21, 16, 10
2014/4/20, 133, 61, 37, 23, 15, 17
2014/4/21, 127, 59, 67, 22, 15, 14
2014/4/22, 129, 81, 60, 32, 18, 14
2014/4/23, 154, 64, 57, 26, 15, 10
2014/4/24, 123, 64, 41, 27, 12, 9
2014/4/25, 104, 72, 31, 35, 18, 12
2014/4/26, 123, 69, 15, 27, 18, 11
2014/4/27, 117, 73, 51, 23, 25, 13
2014/4/28, 145, 86, 88, 29, 36, 14
2014/4/29, 160, 106, 113, 32, 32, 14
2014/4/30, 175, 94, 105, 30, 16, 14
2014/5/1, 164, 91, 101, 19, 20, 9
2014/5/2, 156, 94, 70, 23, 16, 8
2014/5/3, 149, 120, 34, 39, 36, 17
2014/5/4, 164, 72, 85, 23, 30, 18
2014/5/5, 133, 56, 65, 28, 16, 13
2014/5/6, 109, 65, 74, 21, 14, 11
2014/5/7, 128, 100, 111, 28, 39, 15
2014/5/8, 172, 104, 71, 29, 21, 14
2014/5/9, 167, 52, 44, 20, 9, 10
2014/5/10, 106, 46, 34, 17, 10, 11
2014/5/11, 94, 79, 113, 22, 26, 16
2014/5/12, 151, 63, 45, 33, 18, 12
2014/5/13, 126, 72, 41, 55, 29, 16
2014/5/14, 148, 101, 130, 36, 30, 14
2014/5/15, 173, 117, 88, 38, 22, 13
2014/5/16, 184, 68, 53, 24, 7, 12
2014/5/17, 152, 55, 54, 19, 10, 9
2014/5/18, 134, 60, 42, 25, 17, 9
2014/5/19, 144, 82, 122, 28, 25, 12
2014/5/20, 164, 114, 133, 30, 22, 13
2014/5/21, 193, 61, 87, 17, 14, 9
2014/5/22, 119, 42, 61, 17, 7, 8
2014/5/23, 79, 34, 47, 15, 7, 6
2014/5/24, 80, 68, 38, 21, 15, 9
2014/5/25, 134, 103, 127, 28, 24, 13
2014/5/26, 176, 122, 103, 23, 24, 11
2014/5/27, 183, 158, 118, 26, 25, 11
2014/5/28, 197, 144, 89, 27, 23, 12
2014/5/29, 196, 78, 57, 15, 12, 8
2014/5/30, 133, 38, 46, 13, 7, 9
2014/5/31, 78, 40, 37, 21, 15, 11
2014/6/1, 112, 59, 84, 12, 10, 11
2014/6/2, 143, 61, 69, 17, 22, 12
2014/6/3, 279, 88, 103, 25, 30, 12
2014/6/4, 164, 120, 129, 34, 41, 14
2014/6/5, 200, 82, 123, 26, 26, 8
2014/6/6, 170, 123, 155, 32, 39, 9
2014/6/7, 203, 85, 100, 27, 22, 9
2014/6/8, 173, 62, 74, 19, 19, 7
2014/6/9, 134, 52, 34, 16, 11, 6
2014/6/10, 117, 63, 91, 17, 19, 7
2014/6/11, 143, 92, 120, 28, 35, 9
2014/6/12, 175, 83, 141, 25, 28, 13
2014/6/13, 170, 88, 137, 27, 31, 8
2014/6/14, 173, 79, 101, 25, 17, 7
2014/6/15, 157, 52, 64, 22, 12, 6
2014/6/16, 106, 117, 37, 31, 22, 11
2014/6/17, 153, 91, 81, 23, 19, 11
2014/6/18, 153, 57, 108, 24, 18, 9
2014/6/19, 119, 36, 36, 17, 13, 6
2014/6/20, 74, 52, 48, 23, 22, 7
2014/6/21, 118, 40, 73, 20, 12, 5
2014/6/22, 94, 69, 65, 25, 20, 7
2014/6/23, 140, 63, 53, 21, 25, 8
2014/6/24, 122, 53, 54, 22, 19, 6
2014/6/25, 113, 103, 36, 26, 19, 9
2014/6/26, 170, 95, 32, 32, 22, 9
2014/6/27, 140, 58, 47, 20, 17, 7
2014/6/28, 110, 94, 43, 23, 22, 7
2014/6/29, 119, 88, 41, 28, 22, 9
2014/6/30, 154, 135, 114, 26, 24, 10
2014/1/1, 165, 148, 15, 61, 44, 18
2014/1/2, 214, 208, 10, 65, 55, 22
