date, pm25, pm10, o3, no2, so2, co
2021/1/4, 117, 61, , 9, 4, 6
2021/1/5, 122, 64, , 12, 6, 7
2021/1/6, 136, 68, , 6, 6, 7
2021/1/7, 74, 54, , 10, 5, 6
2021/1/8, 89, 60, , 18, 6, 4
2021/1/9, 118, 75, , 22, 8, 6
2021/1/10, 152, 81, , 23, 8, 5
2021/1/11, 150, 105, , 25, 7, 7
2021/1/12, 139, 82, , 27, 6, 6
2021/1/13, 133, 92, , 38, 11, 8
2021/1/14, 164, 115, , 39, 9, 10
2021/1/15, 176, 64, , 7, 3, 4
2021/1/16, 106, 70, , 18, 5, 6
2021/1/17, 127, 90, , 25, 6, 9
2021/1/18, 155, 79, , 13, 3, 7
2021/1/19, 148, 50, , 16, 3, 7
2021/1/20, 102, 72, , 32, 3, 10
2021/1/21, 149, 87, , 18, 3, 7
2021/1/22, 170, 70, , 8, 2, 5
2021/1/23, 164, 83, , 12, 2, 6
2021/1/24, 169, 47, , 14, 2, 4
2021/1/25, 105, 41, , 16, 1, 7
2021/1/26, 113, 92, , 12, 2, 8
2021/1/27, 177, 99, , 15, 3, 7
2021/1/28, 166, 74, , 12, 4, 5
2021/1/29, 105, 80, , 26, 5, 7
2021/1/30, 137, 95, , 37, 6, 9
2021/1/31, 167, 81, , 25, 3, 10
2021/2/1, 165, 68, , 8, 2, 5
2021/2/2, 118, 67, , 17, 3, 6
2021/2/3, 122, 77, , 12, 2, 6
2021/2/4, 149, 72, , 17, 3, 7
2021/2/5, 154, 78, , 21, 2, 8
2021/2/6, 164, 79, , 22, 4, 9
2021/2/7, 162, 28, , 5, 2, 3
2021/2/8, 68, 35, , 9, 3, 5
2021/2/9, 91, 52, , 12, 3, 8
2021/2/10, 125, 61, , 8, 2, 7
2021/2/11, 147, 71, , 7, 4, 8
2021/2/12, 160, 53, , 5, 2, 6
2021/2/13, 132, 60, , 9, 3, 8
2021/2/14, 148, 48, , 4, 3, 6
2021/2/15, 122, 59, , 5, 4, 7
2021/2/16, 140, 34, , 3, 3, 4
2021/2/17, 75, 37, , 5, 4, 6
2021/2/18, 82, 58, , 15, 5, 7
2021/2/19, 120, 54, , 16, 6, 9
2021/2/20, 100, 49, , 14, 5, 6
2021/2/21, 90, 72, , 18, 6, 7
2021/2/22, 128, 38, , 5, 1, 4
2021/2/23, 69, 38, , 6, 1, 3
2021/2/24, 71, 22, , 5, 1, 4
2021/2/25, 61, 32, , 4, 2, 4
2021/2/26, 76, 46, , 6, 2, 4
2021/2/27, 86, 35, , 6, 1, 4
2021/2/28, 82, 28, , 11, 3, 5
2021/3/1, 92, 46, , 7, 3, 4
2021/3/2, 105, 49, , 12, 2, 5
2021/3/3, 87, 55, , 15, 2, 6
2021/3/4, 119, 71, , 14, 2, 7
2021/3/5, 160, 47, , 5, 1, 4
2021/3/6, 105, 46, , 7, 2, 4
2021/3/7, 98, 50, , 8, 1, 5
2021/3/8, 116, 46, , 10, 1, 4
2021/3/9, 110, 53, , 10, 2, 5
2021/3/10, 123, 56, , 12, 1, 6
2021/3/11, 147, 47, , 10, 2, 5
2021/3/12, 122, 69, , 10, 2, 6
2021/3/13, 153, 81, , 15, 3, 9
2021/3/14, 163, 77, , 24, 3, 10
2021/3/15, 169, 94, , 7, 1, 7
2021/3/16, 143, 56, , 7, 2, 4
2021/3/17, 77, 54, , 6, 2, 4
2021/3/18, 86, 37, , 6, 1, 4
2021/3/19, 83, 47, , 9, 3, 7
2021/3/20, 114, 84, , 12, 7, 7
2021/3/21, 126, 60, , 15, 3, 4
2021/3/22, 90, 72, , 21, 6, 8
2021/3/23, 124, 72, , 22, 7, 8
2021/3/24, 146, 76, , 18, 4, 6
2021/3/25, 150, 64, , 17, 4, 7
2021/3/26, 112, 37, , 10, 2, 7
2021/3/27, 100, 66, , 20, 3, 11
2021/3/28, 150, 197, , 11, 3, 7
2021/3/29, 167, 335, , 5, 2, 5
2021/3/30, 179, 118, , 6, 2, 4
2021/3/31, 122, 29, , 4, 1, 5
2020/10/1, 126, 54, 82, 9, 4, 9
2020/10/2, 106, 30, 40, 13, 3, 6
2020/10/3, 76, 31, 32, 8, 4, 7
2020/10/4, 66, 34, 37, 10, 6, 8
2020/10/5, 63, 45, 41, 9, 7, 6
2020/10/6, 74, 40, 34, 9, 9, 6
2020/10/7, 62, 33, 44, 9, 5, 6
2020/10/8, 65, 34, 50, 10, 5, 6
2020/10/9, 71, 32, 50, 12, 5, 6
2020/10/10, 71, 41, 58, 10, 5, 7
2020/10/11, 80, 45, 51, 10, 5, 9
2020/10/12, 96, 38, 47, 7, 5, 8
2020/10/13, 81, 37, 42, 8, 5, 7
2020/10/14, 69, 25, 47, 8, 4, 6
2020/10/15, 63, 20, 26, 11, 3, 5
2020/10/16, 58, 44, 47, 13, 3, 6
2020/10/17, 95, 49, 49, 16, 5, 6
2020/10/18, 114, 40, 52, 13, 4, 5
2020/10/19, 95, 45, 56, 13, 2, 6
2020/10/20, 92, 61, 32, 21, 3, 9
2020/10/21, 119, 77, 41, 18, 4, 8
2020/10/22, 127, 58, 36, 17, 7, 6
2020/10/23, 112, 57, 42, 19, 6, 9
2020/10/24, 113, 57, 57, 17, 5, 10
2020/10/25, 123, 62, 36, 19, 3, 11
2020/10/26, 105, 56, 39, 12, 2, 9
2020/10/27, 96, 63, 36, 11, 5, 10
2020/10/28, 110, 45, 32, 10, 3, 9
2020/10/29, 79, 49, 39, 15, 3, 9
2020/10/30, 96, 56, 46, 13, 5, 9
2020/10/31, 105, 79, 24, 26, 5, 10
2020/11/1, 131, 111, 49, 18, 7, 10
2020/11/2, 158, 52, 31, 8, 4, 6
2020/11/3, 67, 48, 38, 12, 5, 7
2020/11/4, 81, 51, 29, 13, 3, 8
2020/11/5, 79, 63, 40, 23, 5, 9
2020/11/6, 120, 91, 60, 32, 6, 7
2020/11/7, 158, 106, 41, 16, 7, 6
2020/11/8, 136, 74, 35, 12, 4, 5
2020/11/9, 93, 71, 49, 14, 4, 6
2020/11/10, 122, 60, 52, 11, 4, 7
2020/11/11, 113, 47, 38, 14, 3, 7
2020/11/12, 95, 49, 52, 10, 2, 6
2020/11/13, 91, 67, 51, 10, 3, 6
2020/11/14, 113, 55, 50, 8, 2, 6
2020/11/15, 100, 49, 48, 8, 2, 5
2020/11/16, 85, 49, 25, 11, 2, 6
2020/11/17, 89, 47, 40, 14, 3, 7
2020/11/18, 86, 43, 30, 11, 3, 9
2020/11/19, 83, 35, 28, 10, 2, 7
2020/11/20, 74, 25, 23, 8, 2, 7
2020/11/21, 56, 23, 22, 6, 2, 8
2020/11/22, 68, 37, 21, 7, 4, 9
2020/11/23, 93, 46, 18, 10, 4, 9
2020/11/24, 105, 52, 19, 13, 4, 11
2020/11/25, 97, 19, 38, 7, 2, 9
2020/11/26, 66, 37, 20, 8, 4, 8
2020/11/27, 89, 41, 21, 9, 5, 7
2020/11/28, 104, 51, 28, 14, 6, 9
2020/11/29, 123, 76, 34, 17, 6, 10
2020/11/30, 164, 56, 28, 12, 6, 9
2020/12/1, 128, 45, 15, 9, 5, 7
2020/12/2, 106, 62, 23, 10, 5, 11
2020/12/3, 146, 41, 23, 15, 5, 9
2020/12/4, 94, 61, 22, 23, 6, 7
2020/12/5, 136, 68, 18, 24, 4, 8
2020/12/6, 152, 66, 19, 15, 4, 8
2020/12/7, 156, 63, 23, 12, 5, 8
2020/12/8, 143, 40, 32, 14, 4, 7
2020/12/9, 92, 68, 18, 14, 5, 8
2020/12/10, 156, 90, 14, 18, 5, 13
2020/12/11, 179, 126, 36, 28, 5, 18
2020/12/12, 213, 109, 23, 23, 5, 14
2020/12/13, 182, 27, 19, 7, 6, 6
2020/12/14, 68, 38, 23, 10, 9, 7
2020/12/15, 81, 67, 20, 21, 9, 8
2020/12/16, 151, 61, 26, 19, 7, 8
2020/12/17, 133, 82, 20, 21, 13, 8
2020/12/18, 168, 56, 46, 13, 12, 7
2020/12/19, 129, 51, 29, 18, 7, 5
2020/12/20, 117, 75, 29, 33, 7, 9
2020/12/21, 159, 93, 21, 40, 8, 12
2020/12/22, 173, 97, 14, 39, 6, 11
2020/12/23, 180, 104, 33, 25, 7, 10
2020/12/24, 184, 78, 30, 21, 8, 11
2020/12/25, 133, 65, 13, 23, 5, 8
2020/12/26, 122, 83, 30, 32, 5, 12
2020/12/27, 167, 134, 39, 28, 5, 13
2020/12/28, 229, 34, 20, 6, 2, 7
2020/12/29, 91, 45, 23, 6, 5, 7
2020/12/30, 80, 58, 24, 13, 5, 5
2020/12/31, 106, 57, , 22, 6, 7
2021/1/1, 124, 70, , 20, 6, 7
2021/1/2, 152, 73, , 13, 3, 6
2021/1/3, 135, 59, , 16, 3, 4
2020/7/1, 78, 35, , 7, 1, 6
2020/7/2, 105, 23, , 5, 1, 5
2020/7/3, 73, 21, , 3, 2, 4
2020/7/4, 69, 29, , 7, 1, 7
2020/7/5, 85, 37, , 9, 1, 7
2020/7/6, 106, 35, , 8, 1, 6
2020/7/7, 91, 40, , 3, 1, 5
2020/7/8, 116, 23, , 2, 1, 4
2020/7/9, 67, 35, , 3, 1, 4
2020/7/10, 91, 31, , 4, 1, 5
2020/7/11, 77, 48, , 11, 1, 8
2020/7/12, 117, 19, , 4, 2, 5
2020/7/13, 65, 34, , 7, 2, 5
2020/7/14, 100, 21, , 3, 1, 4
2020/7/15, 74, 35, , 5, 1, 6
2020/7/16, 93, 42, , 9, 1, 5
2020/7/17, 102, 44, , 10, 1, 7
2020/7/18, 118, 31, , 10, 1, 8
2020/7/19, 95, 35, , 7, 2, 8
2020/7/20, 97, 25, , 5, 1, 6
2020/7/21, 78, 57, , 5, 1, 7
2020/7/22, 139, 30, , 8, 2, 5
2020/7/23, 83, 28, , 7, 3, 4
2020/7/24, 76, 50, , 6, 2, 6
2020/7/25, 130, 30, , 5, 2, 4
2020/7/26, 76, 28, , 7, 2, 3
2020/7/27, 92, 45, , 9, 2, 6
2020/7/28, 123, 45, , 6, 1, 5
2020/7/29, 119, 40, , 9, 1, 6
2020/7/30, 103, 31, , 8, 2, 5
2020/7/31, 74, 36, , 12, 4, 4
2020/8/1, 80, 40, , 12, 4, 5
2020/8/2, 84, 39, 53, 9, 4, 4
2020/8/3, 80, 26, 31, 6, 3, 3
2020/8/4, 54, 27, 70, 5, 2, 3
2020/8/5, 63, 29, 39, 11, 4, 4
2020/8/6, 75, 33, 48, 12, 4, 5
2020/8/7, 75, 28, 27, 10, 3, 7
2020/8/8, 73, 23, 24, 9, 3, 9
2020/8/9, 70, 25, 28, 11, 3, 6
2020/8/10, 79, 35, 66, 7, 3, 6
2020/8/11, 96, 29, 39, 8, 3, 4
2020/8/12, 70, 23, 39, 10, 4, 5
2020/8/13, 53, 28, 63, 10, 4, 5
2020/8/14, 58, 45, 107, 13, 5, 6
2020/8/15, 91, 51, 115, 9, 4, 7
2020/8/16, 105, 53, 105, 8, 4, 7
2020/8/17, 111, 57, 99, 9, 5, 5
2020/8/18, 118, 48, 112, 8, 4, 5
2020/8/19, 104, 44, 79, 5, 5, 5
2020/8/20, 93, 39, 63, 3, 2, 3
2020/8/21, 95, 33, 38, 4, 2, 4
2020/8/22, 84, 37, 59, 6, 4, 5
2020/8/23, 86, 42, 96, 9, 4, 6
2020/8/24, 94, 35, 65, 11, 5, 7
2020/8/25, 78, 19, 23, 3, 3, 4
2020/8/26, 54, 14, 50, 3, 3, 5
2020/8/27, 49, 33, 40, 6, 4, 7
2020/8/28, 90, 22, 33, 4, 3, 6
2020/8/29, 71, 31, 93, 6, 3, 7
2020/8/30, 75, 31, 67, 6, 4, 7
2020/8/31, 75, 23, , 3, 3, 5
2020/9/1, 60, 26, 37, 3, 4, 6
2020/9/2, 68, 35, 64, 12, 4, 7
2020/9/3, 78, 53, 112, 17, 6, 9
2020/9/4, 117, 49, 113, 11, 5, 7
2020/9/5, 111, 51, 95, 10, 6, 8
2020/9/6, 109, 57, 97, 11, 5, 7
2020/9/7, 119, 63, 113, 22, 7, 10
2020/9/8, 129, 56, 95, 16, 5, 10
2020/9/9, 121, 62, 70, 8, 4, 12
2020/9/10, 141, 21, 51, 3, 2, 5
2020/9/11, 67, 22, 52, 5, 3, 5
2020/9/12, 60, 20, 46, 5, 4, 5
2020/9/13, 64, 22, 45, 6, 3, 5
2020/9/14, 57, 31, 30, 8, 4, 8
2020/9/15, 76, 33, 59, 9, 3, 9
2020/9/16, 89, 36, 40, 11, 2, 8
2020/9/17, 99, 36, 62, 11, 4, 5
2020/9/18, 89, 54, 78, 14, 4, 8
2020/9/19, 123, 69, 85, 11, 5, 9
2020/9/20, 156, 59, 63, 16, 5, 8
2020/9/21, 135, 46, 50, 9, 5, 8
2020/9/22, 113, 38, 53, 9, 4, 7
2020/9/23, 82, 32, 46, 12, 6, 7
2020/9/24, 74, 30, 46, 9, 6, 4
2020/9/25, 71, 33, 46, 8, 5, 5
2020/9/26, 70, 28, 42, 7, 3, 4
2020/9/27, 60, 37, 51, 8, 4, 4
2020/9/28, 77, 50, 71, 13, 9, 6
2020/9/29, 98, 37, 52, 7, 8, 8
2020/9/30, 109, 55, 81, 11, 6, 8
2020/4/1, 117, 44, , 9, 2, 5
2020/4/2, 82, 49, , 9, 3, 5
2020/4/3, 99, 72, , 11, 3, 6
2020/4/4, 135, 42, , 7, 3, 3
2020/4/5, 73, 43, , 8, 4, 6
2020/4/6, 88, 65, , 19, 8, 7
2020/4/7, 139, 75, , 27, 6, 9
2020/4/8, 149, 66, , 11, 3, 7
2020/4/9, 134, 43, , 5, 2, 4
2020/4/10, 81, 30, , 7, 2, 5
2020/4/11, 85, 58, , 9, 4, 5
2020/4/12, 133, 69, , 13, 4, 6
2020/4/13, 145, 80, , 27, 5, 9
2020/4/14, 161, 81, , 17, 5, 8
2020/4/15, 148, 84, , 22, 7, 11
2020/4/16, 150, 86, , 16, 7, 8
2020/4/17, 152, 59, , 7, 3, 8
2020/4/18, 130, 27, , 9, 4, 7
2020/4/19, 84, 51, , 15, 3, 9
2020/4/20, 135, 36, , 6, 2, 5
2020/4/21, 77, 58, , 10, 4, 7
2020/4/22, 113, 49, , 9, 3, 5
2020/4/23, 76, 66, , 21, 5, 7
2020/4/24, 121, 72, , 19, 6, 9
2020/4/25, 117, 55, , 6, 2, 6
2020/4/26, 100, 42, , 8, 2, 5
2020/4/27, 82, 58, , 18, 3, 8
2020/4/28, 119, 56, , 16, 4, 8
2020/4/29, 111, 70, , 18, 6, 9
2020/4/30, 143, 64, , 16, 3, 11
2020/5/1, 150, 53, , 7, 2, 9
2020/5/2, 142, 57, , 7, 2, 9
2020/5/3, 132, 35, , 4, 1, 6
2020/5/4, 91, 25, , 5, 1, 6
2020/5/5, 73, 40, , 7, 2, 6
2020/5/6, 95, 45, , 5, 2, 5
2020/5/7, 98, 45, , 9, 2, 8
2020/5/8, 103, 26, , 5, 1, 8
2020/5/9, 91, 45, , 10, 2, 8
2020/5/10, 130, 63, , 12, 4, 9
2020/5/11, 135, 63, , 16, 5, 7
2020/5/12, 84, 73, , 12, 5, 9
2020/5/13, 111, 55, , 15, 4, 9
2020/5/14, 110, 59, , 11, 2, 10
2020/5/15, 159, 55, , 11, 3, 10
2020/5/16, 154, 62, , 14, 4, 10
2020/5/17, 130, 54, , 11, 7, 6
2020/5/18, 96, 52, , 12, 4, 7
2020/5/19, 82, 72, , 13, 5, 9
2020/5/20, 142, 62, , 9, 3, 10
2020/5/21, 124, 47, , 9, 3, 6
2020/5/22, 99, 46, , 11, 4, 5
2020/5/23, 102, 49, , 11, 3, 5
2020/5/24, 112, 70, , 10, 4, 6
2020/5/25, 154, 48, , 9, 3, 5
2020/5/26, 132, 63, , 13, 4, 7
2020/5/27, 141, 68, , 13, 5, 6
2020/5/28, 136, 75, , 11, 4, 7
2020/5/29, 143, 42, , 5, 2, 5
2020/5/30, 75, 46, , 9, 3, 6
2020/5/31, 129, 70, , 16, 4, 9
2020/6/1, 158, 54, , 12, 4, 7
2020/6/2, 116, 43, , 9, 3, 6
2020/6/3, 98, 58, , 13, 10, 7
2020/6/4, 100, 38, , 11, 4, 6
2020/6/5, 84, 38, , 7, 3, 4
2020/6/6, 79, 47, , 9, 4, 6
2020/6/7, 90, 57, , 6, 4, 5
2020/6/8, 111, 32, , 3, 2, 3
2020/6/9, 82, 35, , 6, 3, 5
2020/6/10, 96, 29, , 5, 3, 7
2020/6/11, 75, 41, , 9, 2, 6
2020/6/12, 107, 24, , 15, 1, 8
2020/6/13, 72, 19, , 7, 1, 6
2020/6/14, 66, 30, , 8, 1, 7
2020/6/15, 99, 19, , 7, 1, 10
2020/6/16, 72, 36, , 8, 1, 4
2020/6/17, 95, 24, , 9, 1, 5
2020/6/18, 69, 24, , 10, 2, 7
2020/6/19, 72, 47, , 6, 1, 7
2020/6/20, 134, 24, , 5, 1, 4
2020/6/21, 90, 23, , 3, 1, 3
2020/6/22, 69, 35, , 13, 1, 7
2020/6/23, 102, 32, , 8, 1, 6
2020/6/24, 87, 40, , 6, 1, 6
2020/6/25, 110, 45, , 5, 1, 8
2020/6/26, 119, 31, , 7, 1, 8
2020/6/27, 98, 24, , 4, 1, 7
2020/6/28, 83, 14, , 5, 2, 7
2020/6/29, 53, 26, , 8, 2, 6
2020/6/30, 79, 27, , 4, 1, 5
2020/1/1, 108, 51, , 16, 2, 5
2020/1/2, 126, 43, , 12, 2, 7
2020/1/3, 118, 116, , 18, 5, 12
2020/1/4, 206, 74, , 11, 2, 9
2020/1/5, 166, 49, , 20, 2, 10
2020/1/6, 122, 27, , 15, 2, 10
2020/1/7, 75, 36, , 12, 3, 9
2020/1/8, 97, 40, , 10, 2, 7
2020/1/9, 111, 34, , 10, 2, 5
2020/1/10, 84, 54, , 13, 4, 8
2020/1/11, 138, 107, , 23, 2, 13
2020/1/12, 205, 139, , 29, 3, 21
2020/1/13, 227, 113, , 20, 4, 15
2020/1/14, 204, 63, , 13, 3, 8
2020/1/15, 138, 22, , 7, 2, 6
2020/1/16, 67, 62, , 11, 4, 8
2020/1/17, 149, 75, , 11, 2, 7
2020/1/18, 168, 92, , 21, 3, 10
2020/1/19, 180, 117, , 23, 4, 12
2020/1/20, 203, 99, , 12, 2, 12
2020/1/21, 187, 55, , 10, 2, 7
2020/1/22, 124, 41, , 7, 2, 5
2020/1/23, 88, 58, , 5, 2, 8
2020/1/24, 117, 37, , 3, 1, 4
2020/1/25, 75, 31, , 4, 1, 6
2020/1/26, 80, 42, , 5, 3, 9
2020/1/27, 113, 75, , 6, 2, 12
2020/1/28, 169, 72, , 6, 6, 11
2020/1/29, 168, 69, , 6, 4, 9
2020/1/30, 164, 66, , 8, 4, 9
2020/1/31, 149, 57, , 12, 4, 11
2020/2/1, 148, 56, , 11, 4, 8
2020/2/2, 150, 57, , 6, 2, 6
2020/2/3, 133, 47, , 8, 3, 8
2020/2/4, 120, 44, , 5, 2, 6
2020/2/5, 102, 24, , 3, 1, 4
2020/2/6, 63, 28, , 4, 1, 5
2020/2/7, 81, 46, , 4, 2, 6
2020/2/8, 121, 55, , 8, 2, 8
2020/2/9, 145, 53, , 12, 3, 10
2020/2/10, 136, 48, , 10, 2, 8
2020/2/11, 126, 42, , 9, 1, 8
2020/2/12, 108, 70, , 14, 2, 15
2020/2/13, 159, 44, , 10, 1, 10
2020/2/14, 111, 23, , 5, 1, 6
2020/2/15, 66, 34, , 3, 5, 5
2020/2/16, 81, 26, , 5, 5, 5
2020/2/17, 63, 28, , 7, 3, 4
2020/2/18, 76, 51, , 13, 5, 8
2020/2/19, 123, 50, , 12, 3, 7
2020/2/20, 123, 53, , 12, 3, 7
2020/2/21, 116, 79, , 13, 3, 8
2020/2/22, 149, 77, , 14, 5, 10
2020/2/23, 149, 80, , 18, 4, 9
2020/2/24, 153, 65, , 16, 3, 8
2020/2/25, 140, 50, , 7, 1, 6
2020/2/26, 110, 44, , 7, 2, 5
2020/2/27, 89, 28, , 8, 3, 6
2020/2/28, 78, 24, , 9, 2, 6
2020/2/29, 69, 33, , 9, 3, 9
2020/3/1, 86, 42, , 8, 4, 9
2020/3/2, 103, 47, , 12, 3, 6
2020/3/3, 108, 49, , 10, 3, 7
2020/3/4, 117, 45, , 7, 2, 6
2020/3/5, 110, 55, , 13, 4, 9
2020/3/6, 121, 67, , 17, 4, 9
2020/3/7, 154, 54, , 9, 1, 4
2020/3/8, 119, 21, , 11, 3, 4
2020/3/9, 64, 39, , 11, 3, 6
2020/3/10, 101, 70, , 19, 3, 7
2020/3/11, 156, 84, , 18, 4, 9
2020/3/12, 165, 59, , 12, 2, 6
2020/3/13, 116, 46, , 11, 4, 4
2020/3/14, 93, 70, , 22, 6, 6
2020/3/15, 129, 50, , 13, 4, 6
2020/3/16, 91, 62, , 24, 5, 7
2020/3/17, 113, 79, , 32, 6, 8
2020/3/18, 144, 68, , 18, 4, 5
2020/3/19, 96, 69, , 21, 5, 6
2020/3/20, 111, 75, , 22, 6, 9
2020/3/21, 138, 53, , 11, 3, 6
2020/3/22, 104, 40, , 8, 2, 4
2020/3/23, 86, 56, , 15, 6, 7
2020/3/24, 112, 59, , 17, 4, 7
2020/3/25, 125, 33, , 13, 2, 7
2020/3/26, 92, 37, , 6, 2, 4
2020/3/27, 59, 32, , 8, 3, 4
2020/3/28, 60, 44, , 8, 3, 3
2020/3/29, 68, , , , , 
2019/10/1, 96, 26, , 6, 4, 4
2019/10/2, 64, 46, , 10, 4, 6
2019/10/3, 96, 52, , 8, 3, 7
2019/10/4, 106, 34, , 6, 3, 4
2019/10/5, 67, 36, , 8, 5, 4
2019/10/6, 65, 27, , 8, 4, 6
2019/10/7, 68, 54, , 15, 4, 8
2019/10/8, 132, 65, , 15, 3, 8
2019/10/9, 118, 54, , 17, 6, 8
2019/10/10, 108, 69, , 15, 5, 10
2019/10/11, 153, 51, , 9, 4, 5
2019/10/12, 98, 51, , 10, 4, 4
2019/10/13, 87, 45, , 8, 3, 5
2019/10/14, 74, 31, , 8, 3, 3
2019/10/15, 54, 33, , 9, 4, 4
2019/10/16, 60, 35, , 9, 4, 5
2019/10/17, 73, 49, , 16, 5, 6
2019/10/18, 106, 66, , 16, 4, 7
2019/10/19, 138, 71, , 10, 4, 8
2019/10/20, 147, 60, , 11, 3, 6
2019/10/21, 127, 57, , 13, 3, 6
2019/10/22, 118, 65, , 14, 6, 7
2019/10/23, 140, 64, , 16, 4, 7
2019/10/24, 137, 65, , 19, 4, 7
2019/10/25, 130, 36, , 11, 3, 4
2019/10/26, 67, 63, , 22, 4, 6
2019/10/27, 127, 83, , 31, 8, 9
2019/10/28, 161, 161, , 26, 7, 7
2019/10/29, 161, 170, , 25, 8, 8
2019/10/30, 179, 149, , 39, 9, 9
2019/10/31, 170, 145, , 36, 9, 11
2019/11/1, 183, 70, , 9, 3, 5
2019/11/2, 106, 39, , 9, 3, 4
2019/11/3, 72, 62, , 13, 5, 5
2019/11/4, 105, 54, , 15, 6, 5
2019/11/5, 92, 53, , 15, 4, 6
2019/11/6, 108, 72, , 14, 6, 7
2019/11/7, 142, 60, , 16, 7, 5
2019/11/8, 107, 71, , 21, 5, 7
2019/11/9, 138, 91, , 26, 7, 7
2019/11/10, 137, 97, , 27, 7, 7
2019/11/11, 142, 84, , 33, 6, 11
2019/11/12, 143, 77, , 20, 6, 9
2019/11/13, 143, 89, , 18, 6, 5
2019/11/14, 120, 70, , 26, 10, 7
2019/11/15, 122, 84, , 30, 6, 8
2019/11/16, 160, 83, , 31, 6, 8
2019/11/17, 161, 104, , 13, 4, 5
2019/11/18, 125, 103, , 19, 7, 5
2019/11/19, 131, 78, , 15, 5, 4
2019/11/20, 127, 45, , 10, 3, 2
2019/11/21, 84, 55, , 13, 3, 4
2019/11/22, 119, 54, , 20, 4, 6
2019/11/23, 111, 59, , 16, 3, 5
2019/11/24, 125, 32, , 8, 3, 2
2019/11/25, 66, 37, , 12, 4, 3
2019/11/26, 78, 43, , 12, 4, 5
2019/11/27, 103, 33, , 8, 4, 3
2019/11/28, 62, 38, , 12, 4, 4
2019/11/29, 80, 50, , 21, 3, 6
2019/11/30, 121, 46, , 20, 3, 9
2019/12/1, 135, 75, , 24, 6, 10
2019/12/2, 165, 94, , 33, 6, 10
2019/12/3, 177, 80, , 32, 8, 10
2019/12/4, 158, 78, , 23, 8, 10
2019/12/5, 153, 47, , 13, 5, 5
2019/12/6, 94, 61, , 22, 5, 7
2019/12/7, 139, 89, , 27, 8, 8
2019/12/8, 174, 85, , 40, 9, 10
2019/12/9, 166, 86, , 42, 9, 10
2019/12/10, 165, 91, , 25, 7, 10
2019/12/11, 174, 65, , 18, 4, 7
2019/12/12, 150, 81, , 27, 5, 9
2019/12/13, 160, 72, , 14, 5, 7
2019/12/14, 129, 39, , 9, 3, 4
2019/12/15, 82, 59, , 24, 5, 9
2019/12/16, 128, 62, , 17, 4, 11
2019/12/17, 146, 33, , 7, 3, 4
2019/12/18, 80, 50, , 15, 4, 6
2019/12/19, 124, 77, , 21, 5, 8
2019/12/20, 167, 62, , 13, 3, 8
2019/12/21, 137, 56, , 18, 3, 7
2019/12/22, 139, 70, , 16, 4, 9
2019/12/23, 157, 49, , 11, 3, 6
2019/12/24, 111, 39, , 10, 2, 5
2019/12/25, 91, 46, , 15, 3, 10
2019/12/26, 122, 89, , 24, 4, 11
2019/12/27, 175, 101, , 34, 5, 14
2019/12/28, 180, 81, , 32, 3, 12
2019/12/29, 168, , , , , 
2019/7/1, 139, 59, 93, 10, 3, 7
2019/7/2, 141, 47, 67, 6, 3, 4
2019/7/3, 111, 66, 69, 11, 5, 14
2019/7/4, 143, 73, 122, 15, 5, 10
2019/7/5, 157, 61, 94, 11, 3, 7
2019/7/6, 132, 32, 67, 5, 4, 5
2019/7/7, 91, 37, 38, 5, 2, 4
2019/7/8, 97, 28, 37, 5, 2, 4
2019/7/9, 72, 31, 49, 7, 3, 4
2019/7/10, 81, 51, 78, 9, 2, 6
2019/7/11, 121, 65, 51, 13, 2, 9
2019/7/12, 151, 23, 59, 5, 1, 4
2019/7/13, 76, 59, 81, 13, 6, 7
2019/7/14, 144, 66, 105, 11, 3, 10
2019/7/15, 153, 45, 57, 5, 1, 5
2019/7/16, 113, 42, 30, 4, 1, 5
2019/7/17, 102, 27, 25, 6, 4, 5
2019/7/18, 71, 16, 14, 3, 1, 3
2019/7/19, 51, 19, 33, 5, 6, 6
2019/7/20, 59, 50, 82, 7, 2, 8
2019/7/21, 120, 49, 63, 4, 1, 6
2019/7/22, 114, 52, 78, 8, 2, 8
2019/7/23, 120, 48, 64, 12, 2, 9
2019/7/24, 103, 48, 46, 13, 2, 9
2019/7/25, 100, 45, 59, 15, 3, 10
2019/7/26, 100, 43, 67, 9, 2, 9
2019/7/27, 105, 51, 89, 14, 4, 8
2019/7/28, 115, 48, 81, 10, 3, 7
2019/7/29, 106, 42, 77, 12, 5, 7
2019/7/30, 88, 42, 74, 10, 3, 6
2019/7/31, 95, 42, 80, 10, 2, 6
2019/8/1, 83, 32, , 9, 3, 5
2019/8/2, 64, 28, , 7, 2, 5
2019/8/3, 71, 17, , 5, 1, 4
2019/8/4, 54, 26, , 6, 2, 5
2019/8/5, 58, 30, , 6, 2, 5
2019/8/6, 75, 45, , 7, 2, 6
2019/8/7, 111, 30, , 5, 2, 5
2019/8/8, 75, 27, , 4, 2, 4
2019/8/9, 56, 17, , 3, 1, 4
2019/8/10, 51, 16, , 7, 1, 5
2019/8/11, 54, 19, , 10, 3, 5
2019/8/12, 56, 28, , 10, 4, 6
2019/8/13, 71, 40, , 10, 3, 6
2019/8/14, 95, 38, , 8, 3, 9
2019/8/15, 97, 54, , 15, 5, 8
2019/8/16, 122, 59, , 14, 5, 9
2019/8/17, 128, 33, , 11, 4, 6
