date, pm25, pm10, o3, no2, so2, co
2024/6/14, 63, 23, , 9, 4, 4
2024/6/15, 45, 36, , 9, 6, 7
2024/6/16, 62, 48, , 7, 5, 7
2024/6/17, 76, 60, , 13, 7, 8
2024/6/18, 107, 49, , 7, 6, 7
2024/6/19, 85, 28, , 6, 4, 4
2024/6/20, 56, 35, , 7, 4, 5
2024/6/21, 74, 121, , 6, 3, 9
2024/6/22, 140, 82, , 5, 3, 4
2024/6/23, 118, 21, , 6, 4, 4
2024/6/24, 44, 30, , 11, 5, 5
2024/6/25, 56, 40, , 9, 6, 6
2024/6/26, 67, 66, , 11, 5, 9
2024/6/27, 113, 48, , 7, 5, 6
2024/6/28, 79, 40, , 3, 4, 5
2024/6/29, 69, 41, , 8, 5, 7
2024/6/30, 75, 44, , 6, 4, 6
2024/1/1, 148, 110, , 24, 16, 23
2024/1/2, 187, 81, , 21, 9, 17
2024/1/3, 157, 55, , 13, 8, 9
2024/1/4, 106, 50, , 17, 10, 9
2024/1/5, 98, 50, , 13, 7, 9
2024/1/6, 91, 34, , 7, 5, 5
2024/1/7, 52, 58, , 15, 8, 11
2024/1/8, 113, 83, , 17, 8, 17
2024/1/9, 154, 63, , 13, 9, 14
2024/1/10, 110, 56, , 14, 9, 12
2024/1/11, 101, 71, , 17, 15, 15
2024/1/12, 114, 61, , 15, 16, 10
2024/1/13, 98, 64, , 8, 6, 6
2024/1/14, 65, 73, , 19, 11, 14
2024/1/15, 129, 82, , 17, 12, 16
2024/1/16, 142, 52, , 14, 9, 10
2024/1/17, 122, 29, , 5, 5, 4
2024/1/18, 57, 40, , 10, 7, 7
2024/1/19, 72, 24, , 3, 3, 4
2024/1/20, 51, 33, , 5, 4, 5
2024/1/21, 54, 32, , 4, 5, 5
2024/1/22, 42, 45, , 9, 5, 6
2024/1/23, 51, 52, , 13, 5, 8
2024/1/24, 84, 76, , 21, 11, 15
2024/1/25, 150, 78, , 19, 8, 16
2024/1/26, 136, 79, , 20, 9, 15
2024/1/27, 134, 78, , 20, 12, 16
2024/1/28, 149, 51, , 15, 9, 9
2024/1/29, 100, 85, , 18, 16, 14
2024/1/30, 161, 40, , 7, 6, 7
2024/1/31, 91, 44, , 12, 6, 8
2024/2/1, 89, 77, , 18, 12, 12
2024/2/2, 133, 68, , 16, 10, 12
2024/2/3, 134, 66, , 16, 10, 11
2024/2/4, 125, 42, , 11, 7, 8
2024/2/5, 89, 67, , 17, 9, 14
2024/2/6, 128, 86, , 19, 9, 18
2024/2/7, 159, 79, , 17, 8, 15
2024/2/8, 146, 171, , 13, 24, 14
2024/2/9, 222, 323, , 13, 32, 14
2024/2/10, 424, 49, , 6, 8, 7
2024/2/11, 116, 80, , 7, 9, 10
2024/2/12, 149, 95, , 10, 10, 12
2024/2/13, 165, 44, , 4, 6, 5
2024/2/14, 59, 45, , 10, 6, 6
2024/2/15, 98, 74, , 7, 9, 8
2024/2/16, 113, 67, , 8, 9, 8
