date, pm25, pm10, o3, no2, so2, co
2016/4/12, 163, 86, 27, 27, 6, 10
2016/4/13, 146, 29, 40, 8, 3, 4
2016/4/14, 61, 43, 23, 12, 2, 6
2016/4/15, 95, 33, 37, 17, 4, 5
2016/4/16, 69, 52, 34, 13, 2, 5
2016/4/17, 87, 70, 55, 24, 8, 8
2016/4/18, 115, 97, 40, 32, 9, 9
2016/4/19, 155, 55, 50, 23, 3, 6
2016/4/20, 101, 56, 27, 27, 4, 7
2016/4/21, 101, 71, 33, 23, 4, 8
2016/4/22, 136, 48, 30, 25, 3, 7
2016/4/23, 97, 66, 31, 26, 8, 8
2016/4/24, 125, 72, 44, 24, 6, 9
2016/4/25, 154, 75, 47, 25, 4, 9
2016/4/26, 154, 78, 44, 31, 5, 10
2016/4/27, 138, 56, 42, 25, 5, 7
2016/4/28, 103, 64, 24, 22, 6, 8
2016/4/29, 132, 60, 42, 23, 2, 9
2016/4/30, 130, 82, 63, 29, 4, 10
2016/5/1, 156, 86, 50, 29, 9, 10
2016/5/2, 153, 72, 51, 27, 8, 7
2016/5/3, 116, 85, 77, 33, 8, 15
2016/5/4, 145, 131, 106, 42, 8, 12
2016/5/5, 194, 52, 45, 15, 3, 6
2016/5/6, 98, 36, 33, 8, 3, 4
2016/5/7, 62, 47, 31, 15, 3, 5
2016/5/8, 89, 44, 51, 19, 9, 6
2016/5/9, 104, 64, 70, 21, 3, 7
2016/5/10, 129, 85, 94, 31, 5, 12
2016/5/11, 152, 101, 35, 24, 6, 9
2016/5/12, 150, 88, 33, 13, 3, 5
2016/5/13, 143, 41, 25, 11, 2, 5
2016/5/14, 76, 52, 42, 16, 2, 5
2016/5/15, 84, 90, 63, 28, 8, 7
2016/5/16, 136, 77, 77, 26, 10, 9
2016/5/17, 130, 97, 56, 24, 9, 7
2016/5/18, 164, 79, 55, 14, 3, 7
2016/5/19, 145, 56, 63, 16, 2, 7
2016/5/20, 114, 48, 41, 12, 4, 7
2016/5/21, 107, 28, 24, 13, 2, 7
2016/5/22, 67, 28, 46, 13, 5, 6
2016/5/23, 70, 55, 49, 18, 6, 7
2016/5/24, 131, 39, 27, 11, 3, 6
2016/5/25, 101, 29, 29, 15, 3, 5
2016/5/26, 55, 58, 28, 20, 4, 7
2016/5/27, 110, 90, 58, 25, 8, 8
2016/5/28, 163, 66, 68, 22, 4, 8
2016/5/29, 149, 74, 114, 21, 7, 9
2016/5/30, 163, 78, 61, 19, 5, 6
2016/5/31, 149, 75, 49, 29, 5, 7
2016/6/1, 159, 37, 37, 14, 4, 6
2016/6/2, 93, 36, 60, 19, 4, 7
2016/6/3, 75, 61, 55, 16, 5, 7
2016/6/4, 143, 52, 81, 18, 3, 6
2016/6/5, 109, 71, 61, 23, 10, 8
2016/6/6, 125, 38, 64, 16, 3, 5
2016/6/7, 65, 50, 61, 21, 7, 6
2016/6/8, 96, 42, 32, 15, 2, 6
2016/6/9, 74, 48, 30, 16, 3, 6
2016/6/10, 93, 42, 50, 14, 4, 6
2016/6/11, 82, 54, 54, 15, 7, 7
2016/6/12, 106, 54, 68, 19, 10, 7
2016/6/13, 107, 88, 72, 26, 6, 10
2016/6/14, 150, 59, 50, 19, 2, 7
2016/6/15, 101, 60, 58, 24, 4, 8
2016/6/16, 106, 61, 90, 25, 5, 7
2016/6/17, 105, 90, 52, 31, 10, 10
2016/6/18, 149, 60, 105, 16, 4, 8
2016/6/19, 122, 98, 87, 23, 7, 11
2016/6/20, 146, 77, 37, 31, 2, 12
2016/6/21, 129, 146, 51, 34, 2, 14
2016/6/22, 167, 70, 31, 14, 2, 10
2016/6/23, 111, 29, 36, 21, 4, 9
2016/6/24, 60, 46, 60, 22, 4, 9
2016/6/25, 91, 50, 27, 14, 1, 9
2016/6/26, 93, 93, 46, 20, 6, 10
2016/6/27, 142, 92, 60, 18, 4, 7
2016/6/28, 136, 68, 54, 19, 6, 7
2016/6/29, 118, 62, 44, 24, 2, 8
2016/6/30, 133, 59, 73, 25, 5, 9
2016/1/4, 185, 148, 4, 32, 7, 22
2016/1/5, 201, 131, 4, 35, 11, 17
2016/1/6, 192, 78, 24, 24, 8, 7
2016/1/7, 143, 93, 4, 31, 6, 11
2016/1/8, 150, 74, 8, 24, 8, 8
2016/1/9, 136, 61, 8, 23, 5, 9
2016/1/10, 121, 65, 22, 27, 9, 10
2016/1/11, 111, 53, 7, 19, 3, 9
2016/1/12, 106, 55, 10, 21, 5, 9
2016/1/13, 111, 72, 18, 25, 5, 10
2016/1/14, 143, 79, 14, 29, 4, 13
2016/1/15, 151, 72, 24, 30, 6, 11
2016/1/16, 131, 90, 24, 32, 8, 12
2016/1/17, 145, 96, 27, 36, 12, 12
2016/1/18, 158, 125, 2, 34, 10, 13
2016/1/19, 173, 60, 13, 20, 4, 8
2016/1/20, 107, 60, 20, 22, 4, 7
2016/1/21, 99, 52, 21, 17, 4, 6
2016/1/22, 102, 43, 25, 8, 3, 4
2016/1/23, 46, 54, 26, 19, 4, 6
2016/1/24, 73, 68, 41, 27, 12, 7
2016/1/25, 101, 67, 26, 25, 9, 6
2016/1/26, 115, 76, 19, 29, 11, 7
2016/1/27, 142, 90, 17, 33, 9, 8
2016/1/28, 163, 102, 24, 35, 9, 10
2016/1/29, 168, 107, 8, 31, 7, 9
2016/1/30, 185, 76, 21, 28, 6, 10
2016/1/31, 169, 78, 41, 29, 11, 11
2016/2/1, 166, 85, 20, 31, 7, 13
2016/2/2, 175, 68, 12, 23, 3, 13
2016/2/3, 163, 62, 31, 21, 4, 12
2016/2/4, 139, 68, 25, 24, 4, 12
2016/2/5, 153, 79, 25, 30, 4, 14
2016/2/6, 160, 73, 33, 24, 6, 14
2016/2/7, 147, 117, 68, 32, 11, 15
2016/2/8, 176, 96, 36, 34, 5, 11
2016/2/9, 170, 90, 36, 31, 6, 11
2016/2/10, 171, 91, 35, 27, 12, 10
2016/2/11, 164, 63, 32, 16, 7, 7
2016/2/12, 120, 54, 26, 6, 2, 3
2016/2/13, 48, 55, 21, 12, 2, 4
2016/2/14, 61, 58, 37, 18, 6, 6
2016/2/15, 82, 60, 29, 19, 3, 6
2016/2/16, 95, 62, 30, 25, 4, 8
2016/2/17, 106, 70, 35, 28, 4, 9
2016/2/18, 131, 90, 28, 30, 4, 10
2016/2/19, 133, 151, 28, 21, 5, 6
2016/2/20, 100, 121, 15, 26, 5, 8
2016/2/21, 126, 48, 33, 18, 8, 8
2016/2/22, 66, 46, 21, 18, 1, 8
2016/2/23, 70, 50, 8, 31, 2, 10
2016/2/24, 82, 52, 16, 27, 2, 10
2016/2/25, 98, 62, 32, 23, 8, 10
2016/2/26, 111, 77, 33, 34, 6, 12
2016/2/27, 125, 98, 38, 36, 8, 15
2016/2/28, 159, 102, 64, 39, 11, 17
2016/2/29, 162, 112, 51, 44, 7, 13
2016/3/1, 166, 95, 35, 38, 7, 10
2016/3/2, 134, 109, 44, 43, 8, 13
2016/3/3, 148, 125, 50, 43, 11, 15
2016/3/4, 170, 152, 37, 30, 8, 9
2016/3/5, 159, 140, 45, 22, 12, 8
2016/3/6, 154, 76, 39, 22, 20, 8
2016/3/7, 116, 85, 26, 26, 5, 9
2016/3/8, 107, 37, 24, 15, 3, 8
2016/3/9, 54, 48, 22, 16, 4, 7
2016/3/10, 69, 77, 15, 27, 6, 9
2016/3/11, 111, 51, 13, 22, 3, 8
2016/3/12, 94, 75, 24, 28, 5, 12
2016/3/13, 118, 107, 27, 46, 12, 17
2016/3/14, 143, 81, 25, 29, 7, 11
2016/3/15, 168, 103, 39, 35, 10, 15
2016/3/16, 185, 83, 30, 30, 7, 11
2016/3/17, 172, 86, 42, 38, 7, 13
2016/3/18, 176, 124, 39, 45, 14, 18
2016/3/19, 243, 115, 28, 33, 9, 16
2016/3/20, 228, 54, 34, 12, 5, 12
2016/3/21, 131, 30, 19, 18, 3, 12
2016/3/22, 92, 33, 25, 24, 3, 15
2016/3/23, 96, 52, 25, 28, 6, 16
2016/3/24, 127, 78, 35, 23, 4, 15
2016/3/25, 172, 67, 25, 24, 6, 14
2016/3/26, 161, 77, 35, 25, 9, 14
2016/3/27, 155, 96, 38, 36, 13, 16
2016/3/28, 165, 129, 15, 42, 9, 19
2016/3/29, 188, 65, 39, 25, 3, 13
2016/3/30, 126, 66, 39, 23, 3, 11
2016/3/31, 135, 108, 29, 39, 9, 9
2015/10/1, 60, 82, 45, 22, 9, 7
2015/10/2, 126, 81, 25, 26, 6, 8
2015/10/3, 128, 32, 29, 12, 3, 4
2015/10/4, 62, 59, 39, 24, 7, 7
2015/10/5, 112, 112, 8, 33, 5, 12
2015/10/6, 170, 113, 23, 30, 7, 13
2015/10/7, 174, 131, 21, 34, 8, 19
2015/10/8, 186, 59, 16, 24, 5, 7
2015/10/9, 102, 69, 28, 26, 11, 8
2015/10/10, 131, 76, 35, 29, 8, 10
2015/10/11, 153, 90, 56, 37, 8, 13
2015/10/12, 159, 113, 63, 41, 11, 15
2015/10/13, 178, 100, 50, 34, 6, 12
2015/10/14, 175, 119, 62, 35, 12, 12
2015/10/15, 191, 121, 45, 37, 14, 12
2015/10/16, 188, 101, 20, 31, 17, 10
2015/10/17, 165, 65, 40, 27, 4, 12
2015/10/18, 140, 111, 38, 36, 11, 16
2015/10/19, 175, 95, 36, 29, 7, 9
2015/10/20, 165, 123, 43, 32, 9, 10
2015/10/21, 184, 76, 20, 21, 7, 7
2015/10/22, 142, 61, 17, 22, 4, 7
2015/10/23, 143, 62, 19, 19, 4, 7
2015/10/24, 145, 56, 25, 23, 4, 9
2015/10/25, 113, 41, 29, 23, 6, 8
2015/10/26, 90, 51, 11, 26, 6, 6
2015/10/27, 83, 69, 27, 26, 6, 7
2015/10/28, 124, 52, 13, 24, 4, 6
2015/10/29, 95, 51, 18, 21, 6, 5
2015/10/30, 96, 27, 18, 16, 3, 5
2015/10/31, 61, 49, 30, 20, 5, 7
2015/11/1, 95, 68, 22, 28, 9, 9
2015/11/2, 144, 85, 6, 29, 8, 8
2015/11/3, 160, 90, 9, 24, 12, 8
2015/11/4, 160, 84, 6, 27, 7, 8
2015/11/5, 156, 82, 12, 27, 4, 9
2015/11/6, 149, 33, 14, 16, 4, 8
2015/11/7, 64, 43, 27, 22, 4, 7
2015/11/8, 79, 108, 17, 36, 13, 14
2015/11/9, 173, 56, 13, 23, 6, 6
2015/11/10, 109, 41, 3, 18, 3, 6
2015/11/11, 90, 27, 3, 17, 2, 7
2015/11/12, 70, 49, 4, 18, 2, 9
2015/11/13, 99, 61, 5, 21, 3, 9
2015/11/14, 132, 45, 23, 23, 5, 9
2015/11/15, 89, 69, 18, 28, 8, 9
2015/11/16, 137, 64, 12, 24, 7, 5
2015/11/17, 134, 75, 2, 26, 3, 11
2015/11/18, 149, 76, 1, 20, 2, 7
2015/11/19, 156, 89, 1, 24, 6, 9
2015/11/20, 161, 78, 5, 24, 13, 7
2015/11/21, 152, 75, 11, 31, 6, 8
2015/11/22, 140, 57, 20, 19, 10, 6
2015/11/23, 112, 29, 5, 19, 5, 7
2015/11/24, 62, 52, 15, 25, 5, 6
2015/11/25, 98, 86, 4, 36, 12, 10
2015/11/26, 145, 64, 9, 23, 5, 8
2015/11/27, 126, 56, 14, 24, 7, 7
2015/11/28, 115, 70, 25, 20, 6, 9
2015/11/29, 143, 67, 26, 25, 9, 7
2015/11/30, 144, 75, 7, 28, 4, 8
2015/12/1, 155, 82, 12, 27, 7, 11
2015/12/2, 153, 67, 7, 24, 3, 8
2015/12/3, 131, 48, 12, 22, 3, 6
2015/12/4, 105, 56, 9, 25, 3, 6
2015/12/5, 124, 74, 11, 27, 5, 8
2015/12/6, 146, 102, 16, 26, 9, 10
2015/12/7, 170, 77, 6, 29, 5, 5
2015/12/8, 152, 98, 8, 33, 5, 12
2015/12/9, 162, 108, 3, 34, 8, 11
2015/12/10, 169, 91, 7, 29, 5, 9
2015/12/11, 163, 40, 4, 17, 3, 7
2015/12/12, 95, 42, 8, 21, 4, 10
2015/12/13, 101, 53, 26, 22, 8, 9
2015/12/14, 113, 54, 14, 25, 4, 7
2015/12/15, 101, 81, 21, 30, 6, 11
2015/12/16, 138, 92, 18, 30, 6, 13
2015/12/17, 160, 71, 17, 27, 6, 7
2015/12/18, 147, 84, 3, 29, 6, 10
2015/12/19, 158, 67, 9, 25, 5, 10
2015/12/20, 150, 80, 19, 26, 7, 11
2015/12/21, 162, 92, 19, 30, 4, 15
2015/12/22, 163, 94, 3, 38, 8, 11
2015/12/23, 169, 93, 14, 33, 6, 14
2015/12/24, 166, 112, 13, 47, 6, 19
2015/12/25, 178, 119, 13, 43, 8, 20
2015/12/26, 185, 159, 8, 49, 11, 25
2015/12/27, 221, 161, 25, 48, 12, 24
2015/12/28, 219, 228, 6, 55, 12, 23
2015/12/29, 250, 301, 4, 48, 18, 22
2015/12/30, 320, , , , , 
2016/1/3, 179, 129, 23, 35, 15, 19
2015/7/1, 104, 81, 106, 32, 7, 10
2015/7/2, 127, 36, 28, 16, 3, 6
2015/7/3, 71, 47, 41, 23, 3, 8
2015/7/4, 98, 45, 56, 20, 3, 8
2015/7/5, 97, 44, 59, 16, 9, 8
2015/7/6, 90, 51, 68, 16, 4, 9
2015/7/7, 118, 72, 72, 26, 5, 12
2015/7/8, 142, 63, 39, 13, 3, 11
2015/7/9, 132, 59, 85, 20, 6, 11
2015/7/10, 134, 68, 77, 23, 6, 12
2015/7/11, 141, 105, 88, 28, 6, 15
2015/7/12, 175, 88, 39, 27, 10, 14
2015/7/13, 155, 88, 12, 27, 4, 14
2015/7/14, 154, 56, 43, 24, 6, 11
2015/7/15, 108, 80, 83, 37, 9, 14
2015/7/16, 139, 64, 75, 25, 8, 11
2015/7/17, 117, 64, 94, 26, 5, 12
2015/7/18, 136, 63, 81, 19, 5, 11
2015/7/19, 121, 80, 96, 31, 12, 13
2015/7/20, 147, 65, 33, 19, 2, 10
2015/7/21, 121, 48, 72, 17, 4, 9
2015/7/22, 101, 40, 77, 16, 4, 8
2015/7/23, 60, 48, 65, 28, 5, 9
2015/7/24, 61, 57, 73, 28, 8, 10
2015/7/25, 80, 68, 75, 32, 10, 11
2015/7/26, 97, 72, 190, 23, 10, 11
2015/7/27, 119, 56, 118, 25, 6, 11
2015/7/28, 116, 79, 117, 22, 9, 12
2015/7/29, 147, 60, 86, 21, 6, 12
2015/7/30, 122, 55, 107, 18, 5, 10
2015/7/31, 119, 48, 74, 17, 6, 10
2015/8/1, 108, 43, 85, 17, 4, 9
2015/8/2, 85, 48, 67, 11, 8, 10
2015/8/3, 99, 35, 27, 11, 5, 9
2015/8/4, 70, 38, 89, 16, 5, 9
2015/8/5, 75, 67, 82, 33, 7, 12
2015/8/6, 124, 63, 27, 26, 4, 12
2015/8/7, 110, 35, 23, 12, 3, 9
2015/8/8, 72, 30, 29, 12, 2, 9
2015/8/9, 69, 46, 53, 22, 10, 12
2015/8/10, 87, 60, 46, 22, 4, 13
2015/8/11, 125, 67, 63, 19, 6, 13
2015/8/12, 144, 94, 58, 27, 9, 15
2015/8/13, 160, 71, 20, 20, 4, 14
2015/8/14, 116, 48, 92, 18, 3, 13
2015/8/15, 94, 58, 22, 20, 7, 13
2015/8/16, 104, 14, 53, 4, 5, 8
2015/8/17, 40, 41, 34, 18, 3, 7
2015/8/18, 80, 37, 35, 19, 2, 6
2015/8/19, 69, 56, 58, 27, 5, 8
2015/8/20, 98, 78, 64, 36, 8, 9
2015/8/21, 133, 95, 86, 34, 8, 11
2015/8/22, 156, 96, 104, 27, 12, 10
2015/8/23, 164, 83, 41, 28, 11, 9
2015/8/24, 138, 60, 27, 23, 4, 8
2015/8/25, 126, 54, 19, 22, 2, 8
2015/8/26, 112, 68, 23, 23, 3, 11
2015/8/27, 129, 71, 36, 25, 3, 10
2015/8/28, 137, 63, 51, 27, 3, 12
2015/8/29, 124, 81, 40, 31, 5, 15
2015/8/30, 146, 104, 50, 37, 9, 15
2015/8/31, 166, 86, 54, 26, 7, 10
2015/9/1, 158, 70, 31, 20, 6, 9
2015/9/2, 137, 42, 32, 9, 2, 7
2015/9/3, 97, 39, 17, 11, 2, 8
2015/9/4, 87, 50, 11, 22, 4, 11
2015/9/5, 105, 46, 63, 25, 5, 9
2015/9/6, 76, 55, 54, 23, 13, 9
2015/9/7, 94, 37, 26, 13, 2, 6
2015/9/8, 84, 16, 29, 7, 1, 6
2015/9/9, 42, 18, 19, 8, 3, 6
2015/9/10, 37, 38, 21, 17, 3, 8
2015/9/11, 68, 64, 28, 24, 6, 11
2015/9/12, 112, 52, 36, 17, 12, 8
2015/9/13, 97, 58, 39, 22, 7, 8
2015/9/14, 115, 111, 29, 35, 8, 13
2015/9/15, 176, 52, 40, 18, 12, 8
2015/9/16, 103, 35, 30, 14, 2, 5
2015/9/17, 84, 40, 31, 18, 3, 7
2015/9/18, 83, 47, 35, 22, 3, 8
2015/9/19, 108, 72, 22, 26, 5, 10
2015/9/20, 144, 57, 41, 20, 4, 24
2015/9/21, 111, 49, 17, 23, 7, 8
2015/9/22, 105, 67, 25, 25, 5, 9
2015/9/23, 130, 34, 26, 21, 3, 7
2015/9/24, 68, 40, 35, 22, 3, 7
2015/9/25, 82, 54, 20, 25, 4, 8
2015/9/26, 111, 41, 17, 16, 4, 7
2015/9/27, 88, 46, 46, 20, 10, 9
2015/9/28, 95, 56, 11, 23, 2, 10
2015/9/29, 107, 79, 8, 22, 5, 12
2015/9/30, 144, 43, 21, 21, 3, 6
2015/4/1, 156, 65, 62, 17, 3, 6
2015/4/2, 108, 65, 96, 21, 4, 6
2015/4/3, 115, 56, 38, 15, 6, 3
2015/4/4, 86, 37, 31, 11, 1, 4
2015/4/5, 63, 21, 41, 13, 7, 5
2015/4/6, 40, 29, 44, 12, 3, 6
2015/4/7, 67, 45, 21, 19, 3, 9
2015/4/8, 94, 41, 34, 23, 2, 10
2015/4/9, 87, 44, 41, 20, 4, 9
2015/4/10, 86, 49, 50, 22, 5, 9
2015/4/11, 105, 61, 61, 22, 6, 8
2015/4/12, 115, 87, 62, 33, 13, 12
2015/4/13, 146, 98, 68, 33, 11, 10
2015/4/14, 160, 93, 82, 27, 8, 10
2015/4/15, 157, 105, 109, 32, 8, 17
2015/4/16, 171, 92, 93, 25, 8, 10
2015/4/17, 154, 74, 36, 16, 9, 7
2015/4/18, 139, 55, 23, 18, 5, 7
2015/4/19, 97, 68, 58, 27, 11, 10
2015/4/20, 124, 52, 25, 22, 9, 6
2015/4/21, 96, 42, 35, 26, 4, 6
2015/4/22, 73, 61, 37, 35, 7, 8
2015/4/23, 119, 56, 79, 20, 6, 6
2015/4/24, 108, 61, 67, 27, 3, 8
2015/4/25, 133, 85, 90, 31, 5, 11
2015/4/26, 163, 100, 112, 40, 11, 13
2015/4/27, 171, 110, 108, 43, 12, 12
2015/4/28, 180, 100, 91, 46, 10, 15
2015/4/29, 161, 97, 76, 43, 14, 13
2015/4/30, 168, 34, 59, 16, 2, 6
2015/5/1, 72, 67, 73, 25, 7, 8
2015/5/2, 117, 65, 39, 23, 5, 7
2015/5/3, 116, 39, 77, 15, 9, 5
2015/5/4, 70, 64, 65, 17, 3, 7
2015/5/5, 135, 80, 99, 25, 6, 8
2015/5/6, 150, 89, 108, 22, 4, 10
2015/5/7, 169, 47, 75, 18, 3, 6
2015/5/8, 90, 79, 97, 40, 7, 11
2015/5/9, 137, 86, 96, 34, 11, 10
2015/5/10, 145, 99, 54, 16, 6, 4
2015/5/11, 105, 108, 79, 24, 4, 6
2015/5/12, 140, 96, 113, 30, 9, 9
2015/5/13, 152, 104, 125, 33, 10, 11
2015/5/14, 165, 73, 82, 21, 3, 9
2015/5/15, 134, 55, 59, 14, 3, 7
2015/5/16, 102, 59, 68, 17, 2, 9
2015/5/17, 123, 67, 103, 24, 14, 9
2015/5/18, 131, 73, 124, 32, 6, 10
2015/5/19, 155, 79, 103, 30, 5, 11
2015/5/20, 153, 37, 30, 18, 2, 7
2015/5/21, 79, 29, 45, 19, 2, 8
2015/5/22, 63, 53, 99, 26, 6, 10
2015/5/23, 96, 55, 62, 19, 3, 11
2015/5/24, 108, 47, 47, 19, 10, 9
2015/5/25, 111, 59, 42, 27, 7, 7
2015/5/26, 145, 79, 84, 24, 6, 9
2015/5/27, 148, 59, 49, 23, 3, 8
2015/5/28, 140, 14, 54, 15, 2, 5
2015/5/29, 46, 31, 75, 22, 14, 7
2015/5/30, 91, 42, 87, 18, 5, 7
2015/5/31, 95, 53, 130, 16, 7, 6
2015/6/1, 124, 59, 43, 20, 3, 4
2015/6/2, 122, 33, 60, 16, 4, 4
2015/6/3, 75, 32, 57, 14, 2, 7
2015/6/4, 73, 30, 80, 21, 5, 5
2015/6/5, 64, 52, 68, 18, 5, 6
2015/6/6, 97, 67, 75, 16, 3, 7
2015/6/7, 139, 54, 56, 23, 8, 7
2015/6/8, 105, 53, 79, 25, 6, 6
2015/6/9, 101, 92, 126, 32, 9, 9
2015/6/10, 164, 83, 42, 30, 6, 7
2015/6/11, 132, 68, 44, 20, 5, 5
2015/6/12, 109, 47, 94, 18, 3, 5
2015/6/13, 92, 63, 48, 18, 4, 6
2015/6/14, 119, 63, 48, 23, 7, 6
2015/6/15, 125, 100, 79, 24, 5, 7
2015/6/16, 162, 65, 90, 23, 3, 7
2015/6/17, 127, 64, 105, 30, 6, 7
2015/6/18, 120, 69, 27, 35, 4, 8
2015/6/19, 122, 44, 46, 17, 2, 6
2015/6/20, 95, 51, 70, 20, 3, 7
2015/6/21, 116, 66, 54, 23, 8, 7
2015/6/22, 139, 32, 30, 13, 2, 6
2015/6/23, 76, 23, 45, 13, 2, 7
2015/6/24, 55, 58, 60, 23, 3, 10
2015/6/25, 110, 87, 89, 24, 7, 10
2015/6/26, 148, 67, 23, 18, 5, 8
2015/6/27, 119, 47, 23, 14, 3, 7
2015/6/28, 92, 38, 33, 16, 9, 7
2015/6/29, 66, 70, 16, 22, 3, 8
2015/6/30, 116, 60, 48, 29, 3, 8
2015/1/1, 192, 142, 4, 30, 11, 12
2015/1/2, 205, 140, 17, 25, 3, 15
2015/1/3, 197, 144, 5, 34, 9, 15
2015/1/4, 202, 113, 18, 31, 9, 18
2015/1/5, 180, 60, 20, 26, 4, 7
2015/1/6, 101, 85, 12, 29, 8, 8
2015/1/7, 149, 81, 14, 25, 4, 8
2015/1/8, 156, 92, 7, 28, 6, 11
2015/1/9, 163, 84, 8, 26, 2, 11
2015/1/10, 158, 115, 8, 24, 8, 11
2015/1/11, 181, 105, 26, 34, 9, 14
2015/1/12, 177, 164, 1, 36, 11, 22
2015/1/13, 227, 144, 4, 35, 15, 15
2015/1/14, 211, 184, 2, 33, 16, 19
2015/1/15, 246, 104, 22, 31, 9, 13
2015/1/16, 175, 153, 3, 34, 17, 17
2015/1/17, 207, 81, 19, 24, 9, 9
2015/1/18, 154, 121, 13, 31, 14, 13
2015/1/19, 181, 133, 18, 36, 12, 14
2015/1/20, 192, 142, 30, 37, 9, 21
2015/1/21, 205, 170, 20, 43, 14, 23
2015/1/22, 222, 212, 1, 51, 18, 25
2015/1/23, 243, 143, 12, 43, 16, 17
2015/1/24, 202, 158, 17, 37, 15, 21
2015/1/25, 209, 128, 10, 25, 19, 15
2015/1/26, 192, 118, 9, 31, 14, 16
2015/1/27, 194, 41, 9, 18, 6, 14
2015/1/28, 86, 46, 14, 24, 5, 12
2015/1/29, 105, 67, 15, 27, 11, 12
2015/1/30, 142, 43, 14, 17, 3, 9
2015/1/31, 108, 54, 3, 21, 4, 12
2015/2/1, 131, 65, 19, 24, 7, 13
2015/2/2, 142, 84, 16, 27, 8, 12
2015/2/3, 162, 88, 33, 24, 7, 13
2015/2/4, 157, 84, 34, 25, 7, 9
2015/2/5, 162, 109, 12, 29, 9, 12
2015/2/6, 176, 85, 34, 25, 11, 10
2015/2/7, 159, 89, 19, 30, 6, 11
2015/2/8, 162, 118, 11, 30, 14, 13
2015/2/9, 181, 129, 18, 35, 10, 15
2015/2/10, 192, 127, 38, 31, 6, 15
2015/2/11, 196, 125, 46, 37, 6, 22
2015/2/12, 191, 132, 38, 36, 6, 18
2015/2/13, 203, 144, 44, 34, 9, 16
2015/2/14, 221, 120, 38, 32, 6, 15
2015/2/15, 184, 92, 39, 24, 4, 9
2015/2/16, 145, 102, 50, 22, 5, 11
2015/2/17, 166, 90, 41, 16, 5, 10
2015/2/18, 163, 101, 25, 10, 8, 11
2015/2/19, 176, 56, 24, 12, 4, 12
2015/2/20, 119, 69, 22, 20, 3, 15
2015/2/21, 155, 52, 32, 10, 3, 8
2015/2/22, 105, 41, 29, 11, 5, 9
2015/2/23, 88, 49, 21, 15, 4, 11
2015/2/24, 108, 46, 34, 17, 4, 10
2015/2/25, 95, 50, 19, 18, 4, 10
2015/2/26, 93, 48, 12, 17, 5, 10
2015/2/27, 105, 39, 21, 14, 5, 11
2015/2/28, 73, 70, 31, 22, 4, 11
2015/3/1, 121, 74, 25, 23, 10, 12
2015/3/2, 136, 101, 32, 18, 6, 6
2015/3/3, 134, 77, 25, 14, 2, 6
2015/3/4, 123, 49, 17, 14, 3, 6
2015/3/5, 85, 86, 22, 22, 6, 9
2015/3/6, 148, 103, 17, 22, 11, 9
2015/3/7, 163, 86, 42, 26, 7, 11
2015/3/8, 146, 113, 41, 39, 12, 25
2015/3/9, 173, 84, 28, 28, 9, 8
2015/3/10, 157, 64, 39, 20, 4, 6
2015/3/11, 139, 92, 29, 30, 9, 10
2015/3/12, 163, 85, 48, 33, 5, 11
2015/3/13, 160, 106, 46, 31, 14, 13
2015/3/14, 175, 92, 44, 26, 9, 10
2015/3/15, 170, 98, 29, 27, 9, 12
2015/3/16, 172, 69, 66, 21, 3, 8
2015/3/17, 140, 65, 34, 17, 4, 8
2015/3/18, 136, 41, 32, 18, 5, 10
2015/3/19, 75, 60, 52, 20, 5, 8
2015/3/20, 109, 61, 58, 20, 5, 8
2015/3/21, 120, 60, 35, 17, 9, 8
2015/3/22, 119, 55, 51, 20, 11, 8
2015/3/23, 106, 47, 47, 17, 4, 7
2015/3/24, 91, 63, 42, 19, 6, 8
2015/3/25, 130, 74, 48, 31, 8, 11
2015/3/26, 146, 109, 9, 39, 14, 14
2015/3/27, 171, 111, 16, 36, 14, 17
2015/3/28, 176, 86, 63, 23, 4, 16
2015/3/29, 155, 77, 80, 34, 8, 14
2015/3/30, 155, 94, 54, 35, 10, 11
2015/3/31, 163, 82, 88, 21, 8, 8
2014/12/23, 164, 155, 7, 40, 20, 24
2014/12/24, 203, 126, 14, 38, 10, 19
2014/12/25, 190, 133, 2, 32, 11, 17
2014/12/26, 201, 100, 17, 28, 10, 19
2014/12/27, 173, 94, 23, 32, 9, 19
2014/12/28, 164, , , , , 
2023/11/12, , 25, , 10, , 4
2022/12/24, , 72, 23, 10, , 3
2021/11/10, , 88, 18, 24, 2, 5
2021/12/5, , 154, , 41, 3, 11
2019/12/31, , 80, 13, 18, 2, 7
2018/12/31, , 56, 4, 24, 2, 10
2017/9/10, , 40, 70, 20, 6, 6
2017/1/1, , 146, 29, 35, 7, 13
2016/1/2, , 124, 7, 34, 10, 16
2014/12/31, , 126, 9, 29, 6, 12
2014/12/22, , 99, 22, 40, 8, 17
